LG_ID,NAME,AUDIT_YEAR,CM_FUND_TYPE_ID,DESCRIPTION,REV_TOTAL,REV_CHARGES,REV_IMPACT_FEE,REV_INTGOVT,REV_TRANSFER_IN,REV_INTEREST,REV_OTHER,EXP_TOTAL,EXP_OPERATING,EXP_CAPITAL_OUTLAY,EXP_PRINCIPAL,EXP_INTEREST,EXP_TRANSFER_OUT,GO_DEBT,REVENUE_DEBT,OTHER_DEBT,ASSETS,LIABILITIES,DEPRECIATION
62037,"La Salle, Town of",2009,3,Sewer,429796,245530,0,0,144216,0,40050,407316,336492,70824,0,0,0,0,0,0,119775,19946,42381
28007,"La Veta, Town of",1975,1,Water and Sewer,31511,21319,2975,0,6045,0,1172,24644,18599,0,3000,3045,0,44000,0,0,0,0,0
28007,"La Veta, Town of",1976,1,Water and Sewer,27573,22422,3810,0,0,0,1341,16465,10585,0,3000,2880,0,41000,0,0,0,0,0
28007,"La Veta, Town of",1977,1,Water and Sewer,30292,24310,4600,0,0,0,1382,30424,8949,14775,4000,2700,0,0,0,37000,0,0,0
28007,"La Veta, Town of",1978,1,Water and Sewer,34039,24164,7797,994,0,0,1084,53454,26799,20195,4000,2460,0,0,0,33000,0,0,0
28007,"La Veta, Town of",1980,1,Water and Sewer,36139,24998,4640,4900,0,0,1601,31283,21403,4900,4000,980,0,0,0,25000,0,0,0
28007,"La Veta, Town of",1981,1,Water and Sewer,41103,25113,12255,0,0,0,3735,27203,20503,0,5000,1700,0,0,0,20000,0,0,0
28007,"La Veta, Town of",1982,1,Water and Sewer,36508,27105,5250,0,0,0,4153,37573,31198,0,5000,1375,0,0,0,15000,0,0,0
28007,"La Veta, Town of",1983,1,Water and Sewer,108272,48963,19100,28200,0,0,12009,115980,49239,60691,5000,1050,0,200000,0,10000,0,0,0
28007,"La Veta, Town of",1984,1,Water and Sewer,541890,61488,11600,446800,0,0,22002,752070,46730,673970,10000,21370,0,195000,0,5000,0,0,0
28007,"La Veta, Town of",1984,7,Airport,3113,540,0,0,0,0,2573,3003,3003,0,0,0,0,0,0,0,0,0,0
28007,"La Veta, Town of",1985,1,Water and Sewer,104769,76243,27005,0,0,0,1521,76298,50944,0,10000,15354,0,190000,0,0,0,0,0
28007,"La Veta, Town of",1985,7,Airport,11311,9309,0,1087,583,0,332,10940,10940,0,0,0,0,0,0,0,0,0,0
28007,"La Veta, Town of",1986,1,Water and Sewer,76629,71794,2350,0,0,0,2485,104095,59676,0,5000,20008,19411,305000,0,0,0,0,0
28007,"La Veta, Town of",1986,7,Airport,9805,4642,0,0,5000,0,163,3748,3748,0,0,0,0,0,0,0,0,0,0
28007,"La Veta, Town of",1987,1,Water and Sewer,103562,95136,7070,0,0,0,1356,98217,58442,0,10000,29775,0,295000,0,0,0,0,0
28007,"La Veta, Town of",1987,7,Airport,10486,2899,0,0,7000,0,587,8094,2684,5410,0,0,0,0,0,0,0,0,0
28007,"La Veta, Town of",1988,2,Water,78026,69393,3351,0,0,0,5282,100011,61001,0,10000,29010,0,285000,0,0,0,0,33901
28007,"La Veta, Town of",1988,3,Sewer,16789,13551,2838,0,0,0,400,9787,9787,0,0,0,0,0,0,0,0,0,1390
28007,"La Veta, Town of",1988,7,Airport,1856,1584,0,0,0,0,272,3907,2907,0,0,0,1000,0,0,0,0,0,945
28007,"La Veta, Town of",1989,2,Water,79460,75397,0,0,0,0,4063,92962,54750,0,10000,28212,0,275000,0,0,0,0,33901
28007,"La Veta, Town of",1989,3,Sewer,13999,13999,0,0,0,0,0,11178,11178,0,0,0,0,0,0,0,0,0,1390
28007,"La Veta, Town of",1989,7,Airport,1141,1024,0,0,0,0,117,2637,2637,0,0,0,0,0,0,0,0,0,951
28007,"La Veta, Town of",1990,2,Water,77241,71130,0,0,0,0,6111,97770,51626,0,10000,36144,0,265000,0,0,0,0,33901
28007,"La Veta, Town of",1990,7,Airport,19080,3561,0,0,14930,0,589,16157,16157,0,0,0,0,0,0,0,0,0,951
28007,"La Veta, Town of",1990,3,Sewer,13866,13866,0,0,0,0,0,11143,11143,0,0,0,0,0,0,0,0,0,1390
28007,"La Veta, Town of",1991,2,Water,84845,75292,1050,0,0,0,8503,83042,45806,1000,10000,26236,0,255000,0,0,0,0,33901
28007,"La Veta, Town of",1991,3,Sewer,22876,18476,0,0,0,0,4400,26717,9066,17651,0,0,0,0,0,0,0,0,1390
28007,"La Veta, Town of",1991,7,Airport,4510,4303,0,0,0,0,207,7006,7006,0,0,0,0,0,0,0,0,0,951
28007,"La Veta, Town of",1992,2,Water,85103,78187,4500,0,0,0,2416,88447,48286,0,15000,25161,0,240000,0,0,0,0,32241
28007,"La Veta, Town of",1992,3,Sewer,140649,41796,3050,95801,0,0,2,355998,16728,339270,0,0,0,0,0,205000,0,0,3050
28007,"La Veta, Town of",1992,7,Airport,10094,10008,0,0,0,0,86,11755,11755,0,0,0,0,0,0,0,0,0,190
28007,"La Veta, Town of",1993,2,Water,114640,108851,3792,0,0,0,1997,97865,59544,0,15000,23321,0,225000,0,0,0,0,32241
28007,"La Veta, Town of",1993,7,Airport,14377,14262,0,0,0,0,115,8911,8911,0,0,0,0,0,0,0,0,0,180
28007,"La Veta, Town of",1993,3,Sewer,212580,55343,4050,152990,0,0,197,173430,58556,70549,35292,9033,0,0,0,169708,0,0,3050
28007,"La Veta, Town of",1994,2,Water,119740,102847,12960,0,0,0,3933,90151,53299,0,15000,21852,0,210000,0,132500,0,0,32241
28007,"La Veta, Town of",1994,3,Sewer,139999,50247,89466,0,0,0,286,183902,38398,131554,5557,8393,0,0,0,164151,0,0,16585
28007,"La Veta, Town of",1994,7,Airport,11627,10506,0,0,1000,0,121,13445,13445,0,0,0,0,0,0,0,0,0,178
28007,"La Veta, Town of",1995,2,Water,177180,152985,16432,0,0,0,7763,152914,75183,24813,26140,26778,0,190000,0,126360,0,0,32241
28007,"La Veta, Town of",1995,3,Sewer,225490,60869,164382,0,0,0,239,208804,34213,160645,5836,8110,0,0,0,158315,0,0,20601
28007,"La Veta, Town of",1995,7,Airport,7802,7761,0,0,0,0,41,7772,7772,0,0,0,0,0,0,0,0,0,178
28007,"La Veta, Town of",1996,2,Water,412247,138661,22000,244400,0,0,7186,537650,86868,399754,26447,24581,0,170000,0,119913,0,0,37548
28007,"La Veta, Town of",1996,3,Sewer,73960,56645,16800,0,0,0,515,68075,54139,0,6125,7811,0,0,0,152190,0,0,20601
28007,"La Veta, Town of",1996,7,Airport,9332,9192,0,0,0,0,140,9630,9630,0,0,0,0,0,0,0,0,0,178
28007,"La Veta, Town of",1997,2,Water,165526,146055,14000,0,0,0,5471,135260,79690,0,26770,28800,0,150000,0,113143,197437,78242,42855
28007,"La Veta, Town of",1997,3,Sewer,69212,57568,11200,0,0,0,444,49799,35861,0,6434,7504,0,0,0,145756,64325,43875,20601
28007,"La Veta, Town of",1997,7,Airport,10146,9057,0,0,1000,0,89,6886,6886,0,0,0,0,0,0,0,7128,139,178
28007,"La Veta, Town of",1998,2,Water,194282,152256,34256,0,0,0,7770,108638,50537,11232,32108,14761,0,125000,0,106035,280991,76508,43042
28007,"La Veta, Town of",1998,7,Airport,5445,5387,0,0,0,0,58,10260,10260,0,0,0,0,0,0,0,2292,118,178
28007,"La Veta, Town of",1998,3,Sewer,82961,66534,16000,0,0,0,427,97434,56458,27048,6753,7175,0,0,0,139003,50227,44909,21502
28007,"La Veta, Town of",1999,2,Water,190360,160308,18000,0,0,0,12052,128628,79014,0,32464,17150,0,100000,0,98571,343253,82411,39330
28007,"La Veta, Town of",1999,3,Sewer,78699,67769,10000,0,0,0,930,84913,70987,0,7094,6832,0,0,0,131909,42368,43618,21502
28007,"La Veta, Town of",1999,7,Airport,12922,350,0,0,12532,0,40,12804,11932,872,0,0,0,0,0,0,2292,0,178
28007,"La Veta, Town of",2000,2,Water,230715,193179,16000,0,0,0,21536,179706,77269,50000,37837,14600,0,70000,0,90734,396331,49872,39330
28007,"La Veta, Town of",2000,3,Sewer,78039,68692,8000,0,0,0,1347,75780,61862,0,7447,6471,0,0,0,124462,45575,12861,21502
28007,"La Veta, Town of",2000,7,Airport,8332,5841,0,0,2491,0,0,8332,8332,0,0,0,0,0,0,0,0,0,0
28007,"La Veta, Town of",2001,2,Water,247124,181869,47000,0,0,0,18255,118172,69563,0,38229,10380,0,40000,0,482505,518562,53562,39330
28007,"La Veta, Town of",2001,7,Airport,4544,2400,0,0,2144,0,0,4544,4544,0,0,0,0,0,0,0,0,0,0
28007,"La Veta, Town of",2001,3,Sewer,178431,70851,104700,0,0,0,2880,55285,41368,0,7819,6098,0,0,0,116642,168910,13437,21512
28007,"La Veta, Town of",2002,2,Water,186730,159427,15300,0,0,0,12003,179958,114845,0,48640,7473,9000,20000,0,453865,527684,56344,38447
28007,"La Veta, Town of",2002,3,Sewer,98030,79485,6300,0,9000,0,3245,63887,49982,0,8210,5695,0,0,0,108432,202158,12953,21512
28007,"La Veta, Town of",2002,7,Airport,4402,250,0,0,4152,0,0,4402,4402,0,0,0,0,0,0,0,0,0,0
28007,"La Veta, Town of",2003,7,Airport,5925,250,0,0,5675,0,0,5925,5925,0,0,0,0,0,0,0,0,0,0
28007,"La Veta, Town of",2003,3,Sewer,110605,97912,10600,0,0,2093,0,71193,57294,0,8621,5278,0,0,0,99811,242413,14227,21512
28007,"La Veta, Town of",2003,2,Water,196062,169023,20000,0,0,7039,0,156988,94579,8704,49072,4633,0,0,0,424793,565695,35735,38447
28007,"La Veta, Town of",2004,7,Airport,17635,328,0,0,17307,0,0,17635,17635,0,0,0,0,0,0,0,0,0,0
28007,"La Veta, Town of",2004,3,Sewer,119864,103312,14500,0,0,2052,0,85383,64731,6760,9052,4840,0,0,0,90759,277821,15605,21727
28007,"La Veta, Town of",2004,2,Water,199375,167840,25000,0,0,6535,0,165431,119123,13704,29526,3078,0,0,0,395267,599751,36323,40057
28007,"La Veta, Town of",2005,7,Airport,4861,250,0,0,4611,0,0,4861,4861,0,0,0,0,0,0,0,0,0,0
28007,"La Veta, Town of",2005,3,Sewer,108343,100126,6000,0,0,2217,0,81805,67924,0,9646,4235,0,0,0,81113,304887,16616,21727
28007,"La Veta, Town of",2005,2,Water,198213,178814,12000,0,0,7399,0,157845,101783,0,30199,25863,0,0,0,365068,664568,47774,40057
28007,"La Veta, Town of",2006,2,Water,212125,172628,29800,0,0,9697,0,176937,117787,14479,17504,27167,0,0,0,347564,703538,53142,40421
28007,"La Veta, Town of",2006,7,Airport,4220,370,0,0,0,3850,0,4220,4220,0,0,0,0,0,0,0,0,0,0
28007,"La Veta, Town of",2006,3,Sewer,120750,103455,12900,0,0,4395,0,104006,83015,7115,9987,3889,0,0,0,71126,326297,21781,22438
28007,"La Veta, Town of",2007,3,Sewer,121502,106412,10000,0,0,5090,0,153229,79732,0,71126,2371,0,0,0,0,292059,8784,22438
28007,"La Veta, Town of",2007,7,Airport,5933,0,0,0,5605,0,328,5933,5933,0,0,0,0,0,0,0,0,0,0
28007,"La Veta, Town of",2007,2,Water,258283,231354,20000,0,0,6929,0,512005,144341,35505,324045,8114,0,0,0,23519,427182,23507,41045
28007,"La Veta, Town of",2008,2,Water,737903,319025,12000,400704,0,6174,0,952403,157835,781803,11589,1176,0,0,0,614882,812385,319846,40519
28007,"La Veta, Town of",2008,7,Airport,8891,0,0,0,8641,0,250,8891,8891,0,0,0,0,0,0,0,0,0,0
28007,"La Veta, Town of",2008,3,Sewer,121469,104921,12000,0,0,4548,0,96666,96666,0,0,0,0,0,0,0,315539,7461,22438
28007,"La Veta, Town of",2009,7,Airport,3728,0,0,0,3293,0,435,3728,3728,0,0,0,0,0,0,0,0,0,0
28007,"La Veta, Town of",2009,3,Sewer,110650,103048,4000,0,0,3602,0,124567,124567,0,0,0,0,0,0,0,301660,7499,22438
28007,"La Veta, Town of",2009,2,Water,728347,295156,16000,412039,0,5152,0,1247529,153826,1077044,14291,2368,0,0,0,1131639,605580,61331,86846
07020,"Lafayette, City of",1975,2,Water,360700,277800,60000,20700,0,0,2100,386400,201500,4200,66000,114700,0,1414000,0,0,0,0,0
07020,"Lafayette, City of",1975,3,Sewer,172200,140800,30800,0,0,0,600,98000,68800,1800,13000,14400,0,0,0,273000,0,0,0
07020,"Lafayette, City of",1976,2,Water,373300,278500,90400,0,0,0,4400,342900,90300,37300,72000,99700,43600,1573000,0,0,0,0,0
07020,"Lafayette, City of",1976,3,Sewer,225000,151200,73800,0,0,0,0,91200,28900,12100,13000,13300,23900,0,0,261000,0,0,0
07020,"Lafayette, City of",1977,2,Water,535900,349500,186400,0,0,0,0,426300,165300,32100,72000,101900,55000,1501000,0,0,0,0,0
07020,"Lafayette, City of",1977,3,Sewer,298800,211900,86900,0,0,0,0,166900,120400,0,13000,10000,23500,0,0,248000,0,0,0
07020,"Lafayette, City of",1978,2,Water,1150500,409400,291000,450000,0,0,0,2121400,273700,1611400,73000,102400,60900,2440000,0,0,0,0,0
07020,"Lafayette, City of",1978,3,Sewer,359900,230000,129900,0,0,0,0,196000,82900,52100,19000,11500,30500,0,0,229000,0,0,0
07020,"Lafayette, City of",1979,2,Water,1421000,507100,867800,0,0,0,46100,1266300,379000,594600,65000,148500,79200,2557000,0,0,0,0,0
07020,"Lafayette, City of",1979,3,Sewer,1040300,199200,286600,517500,0,0,37000,1284100,53700,1160100,0,38500,31800,0,0,726000,0,0,0
07020,"Lafayette, City of",1980,2,Water,2362600,873300,1306400,0,0,0,183000,4152200,377600,3175000,82000,372400,145200,4400000,0,808791,0,0,0
07020,"Lafayette, City of",1980,3,Sewer,1184100,225900,318700,611800,0,0,27800,323400,148900,74800,10000,54400,35300,0,0,715000,0,0,0
07020,"Lafayette, City of",1981,2,Water,1793000,819100,696800,0,0,0,277100,1656700,405000,541700,129100,352600,228300,4314000,0,765715,0,0,0
07020,"Lafayette, City of",1981,3,Sewer,729300,244300,338000,56600,0,0,90300,744100,238200,353300,20000,43000,89600,0,0,695000,0,0,0
07020,"Lafayette, City of",1982,2,Water,2644400,914000,1328400,0,0,0,402100,4232400,446200,2820300,171500,467900,326500,6922000,0,686214,0,0,0
07020,"Lafayette, City of",1982,3,Sewer,983300,272000,549800,0,0,0,161400,575800,309600,70400,20000,30400,145400,0,0,675000,0,0,0
07020,"Lafayette, City of",1983,2,Water,2993300,1044300,1661900,0,0,0,287100,2442200,398000,1047200,197500,491700,307800,7115000,0,665512,0,0,0
07020,"Lafayette, City of",1983,3,Sewer,1498700,323500,883800,131500,0,0,159900,784000,319200,243400,20000,40700,160700,0,0,655000,0,0,0
07020,"Lafayette, City of",1984,2,Water,4016100,1434700,2172200,61600,0,0,347600,4134500,439400,2403400,383600,608500,299600,6862000,0,534874,0,0,0
07020,"Lafayette, City of",1984,3,Sewer,1841000,373200,1186800,0,0,0,281000,1233800,354300,704100,25000,39100,111300,0,0,630000,0,0,0
07020,"Lafayette, City of",1985,2,Water,2821282,1640385,904534,0,0,0,276363,2941850,561279,1373549,444500,562522,0,7754000,0,486925,0,0,0
07020,"Lafayette, City of",1985,3,Sewer,1395317,388393,618296,0,0,0,388628,868115,411476,301461,25000,130178,0,0,0,2970000,0,0,0
07020,"Lafayette, City of",1986,2,Water,2293376,1691658,340720,0,0,0,260998,1770574,578989,46166,343868,614464,187087,7435000,0,462057,0,0,0
07020,"Lafayette, City of",1986,3,Sewer,1125771,417853,234254,0,0,0,473664,2053245,431470,1270957,25000,241060,84758,0,0,2945000,0,0,0
07020,"Lafayette, City of",1987,2,Water,2092766,1703150,208210,0,0,0,181406,2574303,631380,668422,526787,577250,170464,7075000,0,295269,0,0,0
07020,"Lafayette, City of",1987,3,Sewer,1078949,631802,132631,0,0,0,314516,1806488,366399,1074425,40000,239417,86247,0,0,2905000,0,0,0
07020,"Lafayette, City of",1988,2,Water,2160332,1875726,85285,0,0,0,199321,2066728,771784,165721,449139,544276,135808,6685000,0,236130,0,0,252093
07020,"Lafayette, City of",1988,3,Sewer,988867,636227,51434,0,0,0,301206,1712134,447830,983894,0,219738,60672,0,0,2910000,0,0,137611
07020,"Lafayette, City of",1989,2,Water,2174438,1766682,217980,0,0,0,189776,3926004,812447,891058,1543536,537846,141117,8810000,0,412593,0,0,256453
07020,"Lafayette, City of",1989,3,Sewer,946784,656486,23900,0,0,0,266398,933551,499737,20145,80000,194263,139406,0,0,2830000,0,0,156124
07020,"Lafayette, City of",1990,2,Water,2507645,1916685,222400,0,0,0,368560,4448251,853260,2236003,510852,691446,156690,8385000,0,326741,0,0,280647
07020,"Lafayette, City of",1990,3,Sewer,1026592,688360,58000,0,0,0,280232,1174393,471958,356885,90000,190437,65113,0,0,2740000,0,0,145572
07020,"Lafayette, City of",1991,2,Water,2519875,1914996,419990,0,0,0,184889,2635499,866852,402812,540852,659387,165596,7930000,0,240889,0,0,300846
07020,"Lafayette, City of",1991,9,Internal Service,247059,147503,0,0,0,0,99556,251913,251913,0,0,0,0,0,0,0,0,0,0
07020,"Lafayette, City of",1991,3,Sewer,1096794,733819,204760,0,0,0,158215,1061824,471529,225987,105000,185121,74187,0,0,2635000,0,0,140048
07020,"Lafayette, City of",1992,2,Water,2662202,2109243,418980,0,0,0,133979,2234578,934949,239257,215852,674616,169904,10880000,0,155037,0,0,298352
07020,"Lafayette, City of",1992,3,Sewer,987267,757595,125549,0,0,0,104123,1023015,500143,166634,115000,179047,62191,0,0,2520000,0,0,147864
07020,"Lafayette, City of",1992,9,Internal Service,651005,643661,0,0,0,0,7344,529945,529945,0,0,0,0,0,0,0,0,0,0
07020,"Lafayette, City of",1993,2,Water,4275144,2177120,1848559,0,0,0,249465,2739625,1049005,326188,460852,627418,276162,10505000,0,69185,0,0,311840
07020,"Lafayette, City of",1993,3,Sewer,2016671,1156015,722300,0,0,0,138356,1155201,577699,205312,125000,144242,102948,0,2395000,0,0,0,162781
07020,"Lafayette, City of",1993,9,Internal Service,797782,784863,0,0,0,0,12919,572654,572654,0,0,0,0,0,0,0,0,0,0
07020,"Lafayette, City of",1994,2,Water,6030722,2603008,3110130,0,0,0,317584,7358828,1048938,4724463,604185,602621,378621,9970000,0,0,0,0,322570
07020,"Lafayette, City of",1994,9,Internal Service,346138,337791,0,0,0,0,8347,297898,297898,0,0,0,0,0,0,0,0,0,0
07020,"Lafayette, City of",1994,3,Sewer,1786685,769600,839600,0,0,0,177485,997554,541885,47672,135000,165687,107310,0,2260000,0,0,0,163660
07020,"Lafayette, City of",1995,2,Water,5658038,2363970,2913918,0,0,0,380150,3711164,1207561,932639,630000,576649,364315,9340000,0,0,0,0,405125
07020,"Lafayette, City of",1995,9,Internal Service,703637,664311,0,0,0,0,39326,554292,554292,0,0,0,0,0,0,0,0,0,0
07020,"Lafayette, City of",1995,3,Sewer,2227526,823324,1150660,0,0,0,253542,1922346,602244,647523,375000,157237,140342,0,1885000,0,0,0,161866
07020,"Lafayette, City of",1996,2,Water,7441729,2729215,4202714,0,0,0,509800,3798281,1306162,778853,665000,543094,505172,8675000,0,0,0,0,424873
07020,"Lafayette, City of",1996,3,Sewer,2293147,920444,1096040,0,0,0,276663,1181780,657178,237824,0,128196,158582,0,1825000,0,0,0,183029
07020,"Lafayette, City of",1996,9,Internal Service,798357,748321,0,0,0,0,50036,603129,603129,0,0,0,0,0,0,0,0,0,0
07020,"Lafayette, City of",1997,2,Water,7088516,2814759,3946327,0,0,0,327430,14365076,1646197,11045268,705000,509199,459412,7970000,0,0,4118108,769260,435244
07020,"Lafayette, City of",1997,3,Sewer,2201959,939628,946640,0,0,0,315691,3206342,717943,2095524,170000,81496,141379,0,1655000,0,4727644,412926,265030
07020,"Lafayette, City of",1997,9,Internal Service,604282,547937,0,0,0,0,56345,609248,609248,0,0,0,0,0,0,0,204452,18198,0
07020,"Lafayette, City of",1998,2,Water,8756634,3372393,5023461,0,0,0,360780,3550353,1578041,396913,545000,462140,568259,7425000,0,0,9245193,529904,466888
07020,"Lafayette, City of",1998,3,Sewer,2673021,992275,1414190,0,0,0,266556,1828786,619036,779283,175000,85377,170090,0,1480000,0,5418318,249039,272669
07020,"Lafayette, City of",1998,9,Internal Service,757669,696796,0,0,0,0,60873,666054,666054,0,0,0,0,0,0,0,937762,30223,0
07020,"Lafayette, City of",1999,2,Water,6703319,3464463,2935353,0,0,0,303503,5335177,1660344,2448179,465000,319449,442205,7345000,0,0,11674387,2302379,474977
07020,"Lafayette, City of",1999,9,Internal Service,780362,738793,0,0,0,0,41569,919283,919283,0,0,0,0,0,0,0,815609,46991,0
07020,"Lafayette, City of",1999,3,Sewer,2074272,1067525,818907,0,0,0,187840,1697932,667932,630182,185000,77591,137227,0,1295000,0,5846386,548809,322822
07020,"Lafayette, City of",2000,2,Water,8882787,4273222,3781536,0,0,0,828029,7913131,1529241,5036771,420000,367918,559201,6925000,0,0,12044377,1904856,565964
07020,"Lafayette, City of",2000,3,Sewer,2339883,1116236,395733,0,0,0,827914,1753219,697435,679824,195000,58500,122460,0,1100000,0,6428501,541320,352871
07020,"Lafayette, City of",2000,9,Internal Service,1009247,948605,0,0,0,0,60642,1002876,1002876,0,0,0,0,0,0,0,812794,37805,0
07020,"Lafayette, City of",2001,2,Water,9562973,3872520,4855743,0,0,0,834710,5454176,1759947,2297316,440000,347399,609514,6485000,0,0,16017004,1486526,710646
07020,"Lafayette, City of",2001,3,Sewer,2516205,1219227,937444,0,0,0,359534,3169170,775311,1472897,200000,50554,670408,0,90000,7861139,14031404,811324,390891
07020,"Lafayette, City of",2001,9,Internal Service,1156829,1115913,0,0,0,0,40916,1139663,1139663,0,0,0,0,0,0,0,832036,39881,0
07020,"Lafayette, City of",2002,2,Water,4910424,2779487,1635559,0,0,0,495378,7545067,2257056,4117720,460000,324950,385341,6025000,0,0,14247456,2305621,860270
07020,"Lafayette, City of",2002,9,Internal Service,1371982,1350623,0,0,0,0,21359,1375742,1375742,0,0,0,0,0,0,0,815786,27391,0
07020,"Lafayette, City of",2002,3,Sewer,2194950,1326667,630999,0,0,0,237284,7511612,823584,6264965,210000,41690,171373,0,690000,7861139,8793044,931912,438154
07020,"Lafayette, City of",2003,2,Water,5846778,3755408,1784130,0,0,293162,14078,13437395,2264127,5393111,3210000,759843,1810314,5645000,15645000,0,25509779,1857080,1047143
07020,"Lafayette, City of",2003,9,Internal Service,1542076,1531811,0,0,0,10265,0,1488203,1488203,0,0,0,0,0,0,0,854969,12701,0
07020,"Lafayette, City of",2003,3,Sewer,2051694,1386525,568617,0,0,85277,11275,3694676,969667,2110944,242634,178430,193001,0,470000,7838505,7509870,1511602,582261
07020,"Lafayette, City of",2004,2,Water,6608214,3793791,2537839,0,0,271455,5129,8634795,2306032,4112553,550000,963612,702598,5095000,15645000,0,23651227,2040209,1198391
07020,"Lafayette, City of",2004,3,Sewer,2549390,1518004,932145,0,0,92180,7061,2919524,1144929,929709,313525,330482,200879,0,240000,7754980,6998782,1079357,691023
07020,"Lafayette, City of",2004,9,Internal Service,1740782,1731314,0,0,0,9468,0,1708484,1708484,0,0,0,0,0,0,0,1299093,389929,0
07020,"Lafayette, City of",2005,2,Water,8103805,4923757,2622963,0,0,557085,0,6984616,2463766,2348130,560000,946191,666529,4535000,15645000,0,24080963,1407485,1354858
07020,"Lafayette, City of",2005,9,Internal Service,1819581,1792164,0,0,0,27417,0,1807782,1807782,0,0,0,0,0,0,0,1301726,415361,0
07020,"Lafayette, City of",2005,3,Sewer,2729239,1524581,1042568,0,0,162090,0,2908410,1196187,875525,331022,309526,196150,0,0,7663956,6556986,835837,741655
07020,"Lafayette, City of",2006,18,Stormwater,214964,0,169000,0,0,45964,0,121807,69807,52000,0,0,0,0,0,0,1034651,17164,0
07020,"Lafayette, City of",2006,9,Internal Service,2011393,1969634,0,0,0,41759,0,2055954,2055954,0,0,0,0,0,0,0,1307102,465298,0
07020,"Lafayette, City of",2006,3,Sewer,2471143,1543980,634231,0,0,292932,0,2469292,1425077,210489,360146,278188,195392,0,0,7303810,6738221,1024875,757719
07020,"Lafayette, City of",2006,2,Water,8479213,5943428,1427470,0,0,1104130,4185,8560527,2646658,3694826,589958,955830,673255,3955000,15645000,164458,24265713,1784852,1377133
