LG_ID,NAME,AUDIT_YEAR,REV_TOTAL,REV_TOTAL_TAX,REV_PROPERTY_TAX,REV_SO_TAX,REV_SALES_USE_TAX,REV_OCCUPATION_TAX,REV_FRANCHISE_TAX,REV_OTHER_TAX,REV_UNCLASS_TAX,REV_LICENSES,REV_CHARGES,REV_FINES,REV_TRANSFER_IN,REV_INTGOVT,REV_HUT,REV_CIGARETTE_TAX,REV_MOTOR_VEH_FEE,REV_CTF,ALL_OTHER_INTGOVT,REV_MISC,REV_INTEREST,EXP_TOTAL,EXP_TOTAL_OPERATING,EXP_GEN_GOVT,EXP_JUDICIAL,EXP_TOTAL_PUBLIC_SAFETY,EXP_POLICE,EXP_FIRE,EXP_OTHER_PUBLIC_SAFETY,EXP_TOTAL_PUBLIC_WORKS,EXP_STREET,EXP_TRASH,EXP_OTHER_PUBLIC_WORKS,EXP_HEALTH,EXP_RECREATION,EXP_MISC,EXP_TRANSFER_OUT,EXP_CAPITAL_OUTLAY,EXP_DEBT_SERVICE_GEN,EXP_PRINCIPAL_GEN,EXP_INTEREST_GEN,GO_DEBT_GEN,REVENUE_DEBT_GEN,OTHER_DEBT_GEN,ASSETS,LIABILITIES,POPULATION,RURAL_VEH_REG,MUN_VEH_REG,RETAIL_SALES,ST_SALES_TAX_PAID,SALES_TAX_RATE,ROADS
59009,"Dillon, Town of",1991,1083694,889071,188122,8839,638314,0,53796,0,0,11306,5574,36100,0,85711,21890,11399,3788,2807,45827,55932,44455,1139915,942733,384859,9825,190166,190166,0,0,271724,271724,0,0,0,33105,53054,4753,184660,7769,7228,541,0,0,7081,1165345,356750,568,0,1009,23199000,487685,2,7
59009,"Dillon, Town of",1992,1096603,895733,188362,8350,645309,0,53712,0,0,9882,6894,35991,657,103003,22741,10540,3248,3689,62785,44443,28408,1217801,911229,440572,8656,179282,179282,0,0,242651,242651,0,0,458,39610,0,0,303633,2939,2739,200,995000,0,86124,2195557,479327,591,0,1006,28334000,534430,2,7
59009,"Dillon, Town of",1993,1458997,1060252,230035,12319,762583,0,55315,0,0,16647,7693,27817,0,249441,24266,10594,3999,3294,207288,97147,51812,2466615,936495,441760,6486,214301,214301,0,0,235349,235349,0,0,775,37824,0,19956,1444296,65868,3898,61970,995000,0,66169,1362018,556387,619,0,1025,27951000,543203,2,7
59009,"Dillon, Town of",1994,1544748,1213836,232238,15379,862610,0,57992,45617,0,14966,21386,37315,0,140529,24794,10990,4574,4469,95702,116716,49512,3084903,1072457,528900,7252,217590,217590,0,0,271254,271254,0,0,896,46565,0,46031,1778689,187726,92399,95327,965000,1305000,48770,1496229,558219,680,0,1004,32146000,640865,2,7
59009,"Dillon, Town of",1995,1693415,1338842,237980,16311,914118,0,60148,110285,0,17056,28902,30260,0,96059,25780,10152,4901,5474,49752,182296,45056,1593696,1202665,567654,7523,233370,233370,0,0,335542,335542,0,0,1132,57444,0,16920,137585,236526,93565,142961,935000,1260000,115735,1585367,882608,647,0,1157,31000000,675166,2,7
59009,"Dillon, Town of",1996,2879214,1672480,282405,17899,1200922,0,57548,113706,0,17990,32504,23994,0,79818,27842,10240,4298,5476,31962,1052428,41007,2042732,1497079,699950,7680,272684,272684,0,0,433095,433095,0,0,0,83670,0,18015,266916,260722,116625,144097,900000,1215000,79110,2672651,901219,698,0,1053,36599000,768297,2,7
59009,"Dillon, Town of",1997,2423546,1756752,263039,21121,1296129,0,59674,116789,0,18967,333281,22713,0,162201,30368,11200,7322,6121,107190,129632,51379,3270260,1742248,794627,7942,330973,330973,0,0,455387,455387,0,0,0,153319,0,239593,1041680,246739,108394,138345,865000,1170000,205452,2006049,985424,722,0,1746,39509000,832261,2,7
59009,"Dillon, Town of",1998,3297462,2706319,293029,14695,2205642,0,65480,127473,0,22708,222885,31423,0,158490,39832,11074,8606,13140,85838,155637,29725,2925751,1838835,803815,0,406062,406062,0,0,497903,497903,0,0,0,131055,0,90316,686290,310310,171739,138571,830000,1120000,211583,2763752,1013435,739,0,2033,68823000,1244199,2,7
59009,"Dillon, Town of",1999,3664869,2976014,291957,15119,2474536,0,57678,136724,0,22474,329642,32594,0,93632,52646,0,10249,5862,24875,210513,29499,3555422,2107805,977241,17495,447261,447261,0,0,492119,492119,0,0,0,173689,0,87932,1019161,340524,216796,123728,790000,1070000,84787,2764892,1233809,744,0,2409,86053000,1504847,2,8
59009,"Dillon, Town of",2000,3661148,3283170,315195,28547,2723633,0,83075,132720,0,25180,50066,33152,0,111489,61237,0,11675,6424,32153,158091,27755,3645530,2164150,829916,10655,504487,504487,0,0,589091,589091,0,0,0,230001,0,212768,966164,302448,183877,118571,750000,1015000,357488,3192435,1554567,802,0,2739,95165000,1705592,2,7
59009,"Dillon, Town of",2001,3673161,3291156,247089,21692,2787763,0,0,234612,0,23459,16377,48570,0,127722,72785,0,0,6714,48223,165877,0,3993032,2332071,786856,0,639720,639720,0,0,648802,648802,0,0,0,256693,0,133324,1308687,218950,105000,113950,705000,955000,254149,3399041,1291750,802,0,3027,93796000,1795013,2,7
59009,"Dillon, Town of",2002,3736198,3380652,251092,18824,2996186,0,0,114550,0,24404,14943,61293,0,136793,81093,0,0,7826,47874,118113,0,3600213,2498663,915256,14302,702335,702335,0,0,616868,616868,0,0,6822,243080,0,182932,705825,212793,105000,107793,660000,895000,170935,4147355,1105269,803,0,3027,101774549,1979592,2,7.26
59009,"Dillon, Town of",2003,3586735,3273359,235893,15789,2828634,0,93041,100002,0,27857,23718,61619,0,153512,76627,17622,0,7484,51779,46670,0,3363956,2570823,888358,15884,756364,756364,0,0,628550,628550,0,0,0,281667,0,74138,483178,235817,115000,120817,615000,830000,0,4084583,950485,801,0,2992,97294267,1942582,2,7.26
59009,"Dillon, Town of",2004,4121750,3790375,232086,16208,3329218,0,115779,97084,0,38577,22547,47280,0,148247,78615,18408,0,7175,44049,74724,24361,3775515,2628357,1132146,12764,762540,762540,0,0,553429,553429,0,0,0,167478,0,73306,883934,189918,130000,59918,555000,775000,162400,3978735,608864,819,0,3137,98436486,1671225,2,7.26
59009,"Dillon, Town of",2005,4170356,3772406,230969,16150,3310841,0,110315,104131,0,39579,23567,52508,0,144966,75757,18000,13699,7334,30176,137330,62702,3970151,2762049,701935,8772,821916,739432,0,82484,660608,660608,0,0,1203,347603,220012,187433,715834,304835,213780,91055,495000,690000,208620,4654590,635076,811,0,3181,102851400,1743249,2,7.26
59009,"Dillon, Town of",2006,4711718,4243924,238503,16650,3751848,0,119071,117852,0,20431,33739,68783,0,162413,86932,18000,13905,9001,34575,182428,144686,4430466,3274121,898211,7483,912658,835730,0,76928,714885,714885,0,0,714,450640,289530,184147,698409,273789,224347,49442,430000,600000,1155773,6054871,808787,818,0,3196,109215760,1798395,2,7.26
59009,"Dillon, Town of",2007,5414738,4706330,238624,16665,4193204,0,120539,137298,0,72071,38942,89478,0,248928,83085,18000,14616,8253,124974,258989,169551,4758552,3211322,970603,8935,948735,852611,0,96124,498187,498187,0,0,1045,455619,328198,337822,809516,399892,315157,84735,360000,510000,1000616,7155618,916890,831,0,3364,124956756,2053985,2,7.26
59009,"Dillon, Town of",2008,5572640,4819499,256320,25000,4289774,0,119620,128785,0,31281,38877,155062,0,236145,79870,18000,14994,8304,114977,291776,0,7706682,3218584,887388,17382,1042840,955642,0,87198,528725,528725,0,0,2683,432674,306892,502079,3438028,547991,280655,267336,295000,5415000,879961,9962860,1339695,838,0,3454,121445842,1920724,2.5,7.26
59009,"Dillon, Town of",2009,5440847,4576803,261707,26000,4181625,0,0,107471,0,31557,30468,200866,38067,346827,86833,18000,14693,7774,219527,216259,141237,9422361,3582894,892307,25265,1150841,1019131,0,131710,740067,740067,0,0,0,418086,356328,340763,4769884,728820,406115,322705,225000,6072490,1672613,7056107,1690087,853,0,3371,119683257,1785023,2.5,7.26
41005,"Dinosaur, Town of",1975,10279,7041,3043,1210,0,0,2788,0,0,501,0,0,0,2728,0,0,0,0,2728,9,0,11081,6581,2544,0,1622,1178,444,0,2415,2415,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,339,0,0,668000,10574,0,0
41005,"Dinosaur, Town of",1976,12794,6735,3389,1161,0,0,0,2185,0,573,0,0,0,5357,0,0,0,0,5357,129,0,14245,8161,2906,0,2951,2533,418,0,2304,2304,0,0,0,0,0,6084,0,0,0,0,0,0,0,0,0,335,0,0,719000,11048,0,0
41005,"Dinosaur, Town of",1977,18918,4312,3527,785,0,0,0,0,0,487,0,343,0,10598,0,0,0,0,10598,3178,0,18481,12547,4530,0,4074,3646,428,0,3438,3438,0,0,0,505,0,5934,0,0,0,0,0,0,0,0,0,352,0,0,758000,11810,0,0
41005,"Dinosaur, Town of",1978,21775,12164,3749,881,7429,0,100,5,0,470,904,938,0,6737,2276,548,1432,0,2481,562,0,20144,13416,5432,0,4571,4045,526,0,2212,1973,0,239,1201,0,0,0,6728,0,0,0,0,0,0,0,0,326,0,0,909000,14403,0,0
41005,"Dinosaur, Town of",1979,22539,13406,3985,479,8842,0,100,0,0,397,464,142,0,7724,2831,569,1693,0,2631,406,0,13560,13560,7955,0,2424,1942,482,0,3181,3073,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,1161000,16780,0,0
41005,"Dinosaur, Town of",1980,35660,15503,4663,425,10274,0,100,41,0,708,0,3335,0,15590,5327,642,1314,0,8307,524,0,36409,31347,7707,0,19151,18892,259,0,3236,3236,0,0,500,753,0,0,5062,0,0,0,0,0,0,0,0,313,0,0,1372000,17240,0,0
41005,"Dinosaur, Town of",1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,1727000,22124,0,0
41005,"Dinosaur, Town of",1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,438,0,35293,0,6
41005,"Dinosaur, Town of",1983,436812,32375,8423,489,23278,0,100,85,0,3986,1643,6031,0,386748,5818,1089,1701,0,378140,6029,0,434077,169826,82787,0,35525,33646,820,1059,8788,7648,765,375,1078,7800,33848,5421,258830,0,0,0,0,0,0,154591,42641,428,0,285,2552000,54592,0,6
41005,"Dinosaur, Town of",1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,0,5628000,145604,0,0
41005,"Dinosaur, Town of",1985,171009,69992,11050,419,52303,6120,100,0,0,2420,0,4827,0,89599,6415,2374,1608,1709,77493,4171,0,150668,146947,63826,0,46995,43590,3337,68,26015,26015,0,0,3493,6618,0,0,3721,0,0,0,0,0,0,217826,15582,402,0,423,4511000,109780,0,7
41005,"Dinosaur, Town of",1986,159075,68958,11310,531,51322,5574,100,121,0,1192,1481,1680,0,83531,9029,3423,1129,1474,68476,2233,0,157550,157550,62664,0,44338,42384,1954,0,33561,33561,0,0,11321,5666,0,0,0,0,0,0,0,0,0,226896,20644,380,0,127,4044000,105346,0,7
41005,"Dinosaur, Town of",1987,148773,69151,12752,602,50431,5178,100,88,0,1372,2948,3536,0,67743,8702,2973,655,1654,53759,4023,2997,154177,154177,66557,4404,50249,50249,0,0,16127,16127,0,0,1053,15046,741,0,0,0,0,0,0,0,0,197404,15484,350,0,12,3907000,104533,0,7
41005,"Dinosaur, Town of",1988,143048,77820,21439,1262,49796,5007,100,216,0,1900,2105,2578,0,53868,6949,3309,1109,1426,41075,4777,2655,116207,97010,37356,3578,33742,33742,0,0,13524,13524,0,0,951,7859,0,17083,2114,0,0,0,0,0,0,260225,11834,347,0,278,3947000,103727,0,7
41005,"Dinosaur, Town of",1989,150717,53377,13927,703,32858,5719,100,70,0,1604,2225,740,0,78505,8419,2764,1376,1185,64761,14266,4913,146949,91369,37087,1635,27846,27846,0,0,16553,16553,0,0,2011,5612,625,0,55580,0,0,0,0,0,0,256913,6438,331,0,264,4239000,110492,0,7
41005,"Dinosaur, Town of",1990,107958,37339,14721,619,17248,0,4688,63,0,1398,2769,275,0,56430,10021,2349,5636,1423,37001,9747,2718,117174,95869,32964,902,23787,23787,0,0,25717,25717,0,0,3087,9412,0,0,21305,0,0,0,0,0,0,267274,6421,324,0,250,5176000,138071,0,7
41005,"Dinosaur, Town of",1991,173245,38844,16000,663,16273,0,5103,805,0,972,1075,298,0,121091,10935,3215,1043,1831,104067,10965,2509,176222,104513,35881,1184,26388,26388,0,0,30482,30482,0,0,1883,8695,0,0,71709,0,0,0,0,0,0,280819,6258,336,0,253,5402000,149772,0,7
41005,"Dinosaur, Town of",1992,213863,40904,16859,741,18761,0,4367,176,0,1724,675,370,87629,77183,11167,2929,1225,2219,59643,5378,2615,134442,111687,50966,2100,26808,26808,0,0,18891,18891,0,0,2324,10598,0,0,22755,0,0,0,0,0,0,274849,6214,334,0,243,2425000,64061,0,7
41005,"Dinosaur, Town of",1993,118369,48127,16841,767,25733,0,4530,256,0,1166,2263,1439,0,60063,11644,1685,983,2037,43714,5311,3645,111286,111286,52514,1714,27862,27862,0,0,19432,19432,0,0,716,9048,0,0,0,0,0,0,0,0,0,278858,7484,328,0,224,1722000,47818,0,7
41005,"Dinosaur, Town of",1994,98640,43848,15870,753,22501,0,4499,225,0,1475,1872,2038,0,41387,11595,975,1172,2610,25035,8020,4826,99158,99158,44594,1679,23837,23506,0,331,19992,19992,0,0,580,7876,600,0,0,0,0,0,0,0,0,276324,6112,337,0,232,2855000,80283,0,7
41005,"Dinosaur, Town of",1995,120564,47389,15572,753,26093,0,4886,85,0,2139,1799,14038,0,48501,12128,1164,924,3056,31229,6698,6698,109685,109685,47159,2383,28857,28188,0,669,19913,19913,0,0,650,10102,621,0,0,0,0,0,0,0,0,303838,8154,341,0,254,2661000,73159,0,7
41005,"Dinosaur, Town of",1996,104776,36919,15340,924,14984,0,5399,272,0,1941,1180,8109,0,48375,12943,1298,769,2918,30447,8252,6467,125488,114178,49764,2531,32164,31495,0,669,19991,19991,0,0,844,8259,625,0,11310,0,0,0,0,0,0,305112,6640,340,0,261,1593000,44775,0,7
41005,"Dinosaur, Town of",1997,137722,40926,14385,1001,20339,0,5105,96,0,2324,1030,5680,0,80260,14143,769,1799,3344,60205,7502,6988,114288,114288,48820,2487,33821,33132,0,689,18242,18242,0,0,1805,8488,625,0,0,0,0,0,0,0,0,350818,9736,348,0,290,2289000,56951,0,7
41005,"Dinosaur, Town of",1998,143521,40849,14916,921,19772,0,5240,0,0,1521,1623,8306,0,82609,15381,685,1906,3158,61479,8613,7679,137664,137664,48584,2008,41322,41322,0,0,35135,35135,0,0,1663,8952,0,0,0,0,0,0,0,0,0,408138,8212,350,0,283,2641000,61104,0,7
41005,"Dinosaur, Town of",1999,300338,41440,14305,972,21061,0,5102,0,0,1793,1042,23778,0,47574,16193,690,333,2814,27544,184711,14580,378666,378666,43074,5879,55849,55849,0,0,260575,260575,0,0,0,13289,0,0,0,0,0,0,0,0,0,312863,6777,354,0,285,2655000,38980,0,7
41005,"Dinosaur, Town of",2000,143358,39217,15047,1121,17535,0,5405,109,0,3170,1206,11617,0,70426,16515,540,1351,3045,48975,17722,7001,182424,182424,37318,4460,63587,62106,0,1481,28913,28913,0,0,0,48146,0,0,0,0,0,0,0,0,0,278306,15524,319,0,262,2555000,36414,0,7
41005,"Dinosaur, Town of",2001,135814,30025,16067,1354,8331,0,4273,0,0,2520,1601,24727,0,70688,16297,323,1382,3014,49672,6253,0,111220,106220,29074,7563,48755,47834,0,921,13828,13828,0,0,0,5788,1212,0,5000,0,0,0,0,0,0,309867,20564,317,0,281,2611000,29015,0,7
41005,"Dinosaur, Town of",2002,136151,50543,18314,1477,26317,0,4435,0,0,1230,395,17682,0,58224,16127,265,1075,3108,37649,8077,2516,102564,102564,32860,7053,38113,38113,0,0,16089,16089,0,0,0,6792,1657,0,0,0,0,0,0,0,0,410431,11904,333,0,281,2828080,39043,2.1,7.12
41005,"Dinosaur, Town of",2003,129898,58922,17277,1502,35131,0,5012,0,0,1589,1182,7588,0,55748,14949,371,1355,3053,36020,4869,1854,96657,93157,25107,5800,42391,42391,0,0,16037,16037,0,0,669,3058,95,0,3500,0,0,0,0,0,0,317855,76502,330,0,271,2706791,31077,2.1,7.12
41005,"Dinosaur, Town of",2004,149882,61928,17160,1611,37386,0,5771,0,0,1572,2771,18308,0,60491,15362,327,1396,2972,40434,4812,2233,99805,98305,27457,8741,46027,46027,0,0,13273,13273,0,0,1011,1796,0,0,1500,0,0,0,0,0,0,398420,18743,334,0,267,3678181,34874,2.1,7.12
41005,"Dinosaur, Town of",2005,235950,67016,17661,1574,42107,5674,0,0,0,981,490,17847,0,140411,14518,291,1410,3014,121178,9205,6253,189934,108172,30059,9615,48890,48890,0,0,14791,14791,0,0,573,4244,0,0,81762,0,0,0,0,0,0,577919,81085,334,0,286,3332723,37783,2.1,7.07
41005,"Dinosaur, Town of",2006,198196,78158,18225,1911,52772,5250,0,0,0,1841,540,2335,0,101793,15813,309,1451,3679,80541,13529,10250,125107,106072,27311,10743,46552,45145,0,1407,10051,10051,0,0,3967,7448,0,0,19035,0,0,0,0,0,0,647569,23219,337,0,293,4458056,52311,2.1,7.07
41005,"Dinosaur, Town of",2007,388369,104573,18195,1992,77278,7108,0,0,0,2569,0,0,0,266135,15098,393,1681,3399,245564,15092,10169,492996,106667,34818,7238,20532,18911,0,1621,26610,26610,0,0,6710,10759,0,0,386329,0,0,0,0,0,0,426022,24763,339,0,277,5582626,61473,2.1,7.07
41005,"Dinosaur, Town of",2008,198010,103043,19704,1605,74491,7243,0,0,0,2712,0,0,0,77755,14224,400,1905,3412,57814,14500,4490,178263,146543,36676,5895,58207,56648,0,1559,21972,21972,0,0,10365,13428,0,0,31720,0,0,0,0,0,0,0,0,341,0,296,5615618,68722,2.1,7.43
41005,"Dinosaur, Town of",2009,246804,96309,20151,1558,67649,6951,0,0,0,830,766,1929,0,136883,15473,468,1635,3169,116138,10087,1000,174290,135502,26159,6087,54600,53312,0,1288,24058,24058,0,0,11364,13234,0,0,38788,0,0,0,0,0,0,568084,26577,342,0,276,5577843,70158,2.1,7.43
42008,"Dolores, Town of",1975,94534,45695,16619,2695,17356,0,9025,0,0,2207,3627,1265,2000,35206,3423,3523,1945,0,26315,4534,0,93459,81821,20839,0,17011,14493,2518,0,36507,36507,0,0,0,1982,5482,7183,4455,0,0,0,0,0,0,0,0,822,0,0,2892000,55506,1,0
42008,"Dolores, Town of",1976,102246,50761,20388,2968,15941,0,11464,0,0,1281,8283,1356,2000,35180,3608,3435,1957,0,26180,3385,0,99354,76020,23485,0,28685,13845,14840,0,12887,12887,0,0,58,2596,8309,0,23334,0,0,0,0,0,0,0,0,806,0,0,2870000,57164,1,0
42008,"Dolores, Town of",1977,113758,54521,21612,3460,17378,0,12071,0,0,2608,737,1912,3000,42174,3820,3227,2058,0,33069,8806,0,88093,78069,27588,0,22314,10875,11439,0,11838,11838,0,0,120,6579,9630,0,10024,0,0,0,0,0,0,0,0,800,0,0,3711000,66188,1,0
42008,"Dolores, Town of",1978,140074,63015,23964,4365,20345,0,14341,0,0,1756,900,1770,4800,55585,3958,2806,2459,0,46362,12248,0,165475,110150,37160,0,24406,8512,15894,0,16531,16531,0,0,377,7162,24514,0,55325,0,0,0,0,0,0,0,0,791,0,0,3777000,75435,1,0
42008,"Dolores, Town of",1979,133137,70147,31510,4227,23613,0,10797,0,0,3207,2421,2474,0,39328,4845,434,2230,0,31819,15560,0,148623,121373,44743,0,28916,18011,10905,0,23550,23550,0,0,233,6286,17645,3579,23671,0,0,0,0,0,0,0,0,815,0,0,4147000,92558,1,0
42008,"Dolores, Town of",1980,147144,74562,22348,4479,27314,0,19947,474,0,2322,0,2631,27283,30564,9035,3443,1180,0,16906,9782,0,129362,115624,41047,0,34168,28077,5990,101,33795,30291,3504,0,0,6614,0,0,13738,0,0,0,0,0,0,0,0,802,0,0,5744000,96367,1,0
42008,"Dolores, Town of",1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,0,0,4966000,97995,1,0
42008,"Dolores, Town of",1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,0,673,3694000,61802,1,6
42008,"Dolores, Town of",1983,233624,128487,31431,6365,57226,0,33465,0,0,3469,1641,2885,0,40481,8490,2464,779,0,28748,56661,0,200372,165430,81340,0,38613,37663,0,950,32814,32814,0,0,0,7846,4817,890,34052,0,0,0,0,0,0,154681,10980,994,0,639,4418000,74336,2,6
42008,"Dolores, Town of",1984,239800,143000,35300,4900,70100,0,32700,0,0,2800,3600,4000,0,49000,12200,2000,3100,0,31700,37400,693,239700,180300,90500,0,40400,39300,0,1100,34700,34700,0,0,100,14000,600,0,59400,0,0,0,0,0,0,0,0,993,0,671,4976000,91800,2,6
42008,"Dolores, Town of",1985,258172,129450,38114,7815,54309,0,29212,0,0,3014,2171,2883,25979,66550,10067,1817,1212,0,53454,28125,0,248393,221410,110436,0,39812,39812,0,0,47376,47376,0,0,167,22673,946,0,26983,0,0,0,0,0,0,520188,28841,967,0,963,4245000,73286,2,6
42008,"Dolores, Town of",1986,251449,126206,39540,3478,55081,0,28107,0,0,1377,900,3173,0,106636,13941,2136,2412,3583,84564,13157,716,248359,219011,122905,0,43646,43646,0,0,32342,32342,0,0,0,20118,0,0,29348,0,0,0,0,0,0,611369,100091,927,0,946,3898000,67027,2,6
42008,"Dolores, Town of",1987,286437,124271,38387,1867,54598,0,29419,0,0,1564,0,4445,0,107710,15632,1722,2657,2046,85653,48447,6010,278780,217928,113555,0,47098,47098,0,0,52500,52500,0,0,0,4775,0,0,60852,0,0,0,0,0,0,689871,105193,875,0,626,7657000,63788,2,6
42008,"Dolores, Town of",1988,180305,126077,39347,3231,55688,0,27811,0,0,1285,0,4052,0,35393,13721,1811,3026,1817,15018,13498,7562,258854,222171,108431,0,51993,50837,0,1156,60299,60299,0,0,0,1448,0,0,36683,0,0,0,0,0,0,551001,58959,855,0,694,4592000,59159,2,6
42008,"Dolores, Town of",1989,200733,135073,43806,3000,59127,0,29140,0,0,861,0,3900,0,46441,15370,1681,0,2980,26410,14458,2484,211184,192014,100993,0,47407,47407,0,0,43614,43614,0,0,0,0,0,0,19170,0,0,0,0,0,0,539777,31817,867,0,715,7340000,87620,2,6
42008,"Dolores, Town of",1990,279453,184233,48272,4050,102821,0,29090,0,0,1398,0,5721,0,60788,16784,1557,0,3675,38772,27313,4728,236385,192456,69348,0,54766,54766,0,0,68342,68342,0,0,0,0,0,20000,23929,0,0,0,0,0,0,529232,35647,866,0,693,4674000,66518,2,6
42008,"Dolores, Town of",1991,292683,208365,51877,4196,122343,0,29949,0,0,5085,0,9365,0,51235,17632,1563,0,4899,27141,18633,2629,270714,193162,44899,0,60307,60307,0,0,62987,62987,0,0,0,24969,0,65000,9045,3507,3069,438,0,0,1111,518939,25968,904,0,758,5592000,80319,3.5,6
42008,"Dolores, Town of",1992,423342,231611,53103,4346,144021,0,30141,0,0,6846,0,5676,0,161322,18110,1901,0,5944,135367,17887,3362,384924,258135,61627,0,66679,66679,0,0,59300,59300,0,0,0,70529,0,49000,76609,1180,1111,69,0,0,0,663802,124950,931,0,766,7260000,118260,3.5,6
42008,"Dolores, Town of",1993,712980,244964,53672,4915,152674,0,33703,0,0,7044,0,3056,0,401054,19282,2309,0,6391,373072,56862,5085,605429,196094,66902,0,56720,56720,0,0,62002,62002,0,0,0,10470,0,30000,379335,0,0,0,0,0,0,713484,122012,994,0,789,9597000,158209,3.5,6
42008,"Dolores, Town of",1994,418618,275204,61629,6211,171417,0,35947,0,0,9885,0,3101,0,111970,19861,1906,0,7969,82234,18458,5003,348695,236382,62962,0,69394,69394,0,0,92791,92791,0,0,0,11235,0,19000,93313,0,0,0,0,0,0,763901,47264,986,0,802,8684000,139706,3.5,6
42008,"Dolores, Town of",1995,617216,424506,62873,6804,320219,0,34610,0,0,11079,0,4874,0,143529,21451,3167,0,9382,109529,33228,8702,434039,188311,66120,0,600,0,0,600,97620,97620,0,0,0,23971,0,83625,162103,0,0,0,0,0,0,888395,28977,1025,0,818,15403000,298474,3.5,7
42008,"Dolores, Town of",1996,415892,317205,67800,7873,204547,0,36985,0,0,14039,0,7289,0,57411,22717,3278,0,6954,24462,19948,9760,312706,212264,108616,0,1200,0,0,1200,79329,79329,0,0,0,23119,0,91618,8824,0,0,0,0,0,0,1044636,29249,1034,0,870,11853000,177118,3.5,7
