LG_ID,NAME,LGTYPE_ID,AUDIT_YEAR,REV_TOTAL,REV_TOTAL_TAX,REV_PROPERTY_TAX,REV_SO_TAX,REV_SALES_USE_TAX,REV_OCCUPATION_TAX,REV_FRANCHISE_TAX,REV_OTHER_TAX,REV_LODGING_TAX,REV_REAL_ESTATE_TRANSFER_TAX,REV_UNCLASS_TAX,REV_LICENSES,REV_CHARGES,REV_FINES,REV_TRANSFER_IN,REV_INTGOVT,REV_HUT,REV_CIGARETTE_TAX,REV_MOTOR_VEH_FEE,REV_CTF,REV_SOCIAL_SERVICE,ALL_OTHER_INTGOVT,REV_MISC,REV_INTEREST,EXP_TOTAL,EXP_TOTAL_OPERATING,EXP_GEN_GOVT,EXP_JUDICIAL,EXP_TOTAL_PUBLIC_SAFETY,EXP_POLICE,EXP_FIRE,EXP_OTHER_PUBLIC_SAFETY,EXP_TOTAL_PUBLIC_WORKS,EXP_STREET,EXP_TRASH,EXP_OTHER_PUBLIC_WORKS,EXP_HEALTH,EXP_RECREATION,EXP_SOCIAL_SERVICE,EXP_MISC,EXP_TRANSFER_OUT,EXP_CAPITAL_OUTLAY,EXP_DEBT_SERVICE_GEN,EXP_PRINCIPAL_GEN,EXP_INTEREST_GEN,GO_DEBT_GEN,REVENUE_DEBT_GEN,OTHER_DEBT_GEN,ASSETS,LIABILITIES,POPULATION,RETAIL_SALES,ST_SALES_TAX_PAID,SALES_TAX_RATE
59021,Summit County,1,1984,7735900,4382900,2704700,171000,1501400,0,0,5800,0,0,0,377800,1101000,0,10000,1404200,485800,50300,34700,38700,258400,536300,460000,355493,7736000,5786300,1937700,125200,1386100,905100,2200,478800,1143600,1143600,0,0,514500,288900,328600,61700,287200,1324800,337700,282600,55100,0,0,264800,0,0,12025,247756000,5598517,2
59021,Summit County,1,1985,9314244,5552824,3711886,203973,1633605,0,0,3360,0,0,0,222575,1306573,0,0,1399482,439038,52602,31354,28465,259098,588925,832790,724359,11694086,6163577,2225215,135081,1543423,1047585,2282,493556,898579,898579,0,0,648128,274806,352806,85539,0,3855144,1675365,897632,777733,0,0,6724047,9882945,2831920,12865,293948000,6114761,2
59021,Summit County,1,1986,9984135,6085093,4219271,215830,1638684,0,0,11308,0,0,0,276657,1254378,0,10000,1373805,500239,58870,39358,27729,320226,427383,984202,777949,12140256,7242409,2723428,148865,1747977,1202275,0,545702,1252955,1252955,0,0,660466,245741,392809,70168,315492,4207625,374730,98777,275953,0,0,7487690,8417463,2222784,13274,291606000,6074902,2
59021,Summit County,1,1987,10226157,6334807,4437674,195815,1692635,0,0,8683,0,0,0,244716,1629422,0,9500,1440669,505667,58905,37529,34410,329816,474342,567043,398880,11256455,8239741,3102655,140226,2125799,1311815,0,813984,1301604,1301604,0,0,806192,270916,405453,86896,332031,1565316,1119367,659773,459594,0,0,6827917,7679758,2242226,12406,329231000,6683025,2
59021,Summit County,1,1988,11191064,6838779,4815075,223333,1788014,0,0,12357,0,0,0,417952,1805836,0,20500,1510664,549771,61508,38686,30214,389764,440721,597333,408892,10993612,8233001,3058883,145756,2092615,1382720,1750,708145,1155263,1155263,0,0,885641,320225,490498,84120,367708,1271001,1121902,695993,425909,0,0,6131925,7984543,1740588,12498,358019000,7719985,2
59021,Summit County,1,1989,11547469,6786126,4725849,235130,1817738,0,0,7409,0,0,0,528199,1919904,0,14000,1643576,566494,65205,40142,25715,447009,499011,655664,504652,11580773,9405030,3503598,141466,2426716,1655927,0,770789,1254095,1254095,0,0,1089811,324819,566784,97741,416203,622249,1137291,738136,399155,0,0,5422529,8103131,2390596,12718,447640000,9370731,2
59021,Summit County,1,1990,12909007,7518237,5156638,275298,2076313,0,0,9988,0,0,0,451724,2427558,0,14000,1755076,496532,64104,42987,31867,476713,642873,742412,526471,12054025,9757576,3809567,151752,2304627,1531933,0,772694,1250165,1250165,0,0,1167666,379302,594271,100226,341428,823349,1131672,777661,354011,0,0,4644868,9587750,2288489,12881,468795000,9945876,2
59021,Summit County,1,1991,14729470,9120863,5416775,288681,3407696,0,0,7711,0,0,0,621129,2671284,0,14000,1710149,526735,62652,43128,47980,472864,556790,592045,462742,14567268,11170010,4029140,157859,2452510,1639968,0,812542,1315783,1315783,0,0,1631763,433769,611198,537988,1403585,869022,1124651,816706,307945,0,0,4653162,11518507,3446981,13269,515216000,11396283,2.38
59021,Summit County,1,1992,16829162,10968925,5807845,316903,4835697,0,0,8480,0,0,0,689426,2713994,0,0,1942524,545400,60533,46020,46616,509734,734221,514293,360728,17582945,11990823,4449639,196093,2836731,1779700,0,1057031,1470322,1470322,0,0,1749816,460364,669783,158075,2491169,1825487,1275466,987446,288020,0,0,3950752,10857976,2767569,13786,562715000,12137183,2.5
59021,Summit County,1,1993,18116042,11522715,5840966,353329,5321200,0,0,7220,0,0,0,841828,2904904,0,0,2309203,591653,59544,48201,43104,601826,964875,537392,310593,17339683,12309482,4501860,206298,2877212,1802190,0,1075022,1499080,1499080,0,0,1905139,460929,764427,94537,2792155,901740,1336306,1120035,216271,0,0,2886492,12955603,3209445,14603,615336000,13306527,2.5
59021,Summit County,1,1994,19340131,12284192,6157364,431628,5689193,0,0,6007,0,0,0,1023871,3146730,0,0,2464603,608945,60621,49550,58551,711010,975926,420735,346801,19229809,12647229,4818245,211096,2709065,1899086,0,809979,1353259,1353259,0,0,2100125,465574,903637,86228,3097579,1191021,2293980,2184654,109326,0,0,714510,12451601,1972355,16223,722714000,15530873,2.5
59021,Summit County,1,1995,20404062,12809917,6396039,449884,5958971,0,0,5023,0,0,0,1113744,3149421,0,0,2578670,667595,59774,53255,72251,727339,998456,752310,669153,20208540,13914341,5228896,216258,3079317,1976943,0,1102374,1619906,1619906,0,0,2199329,592929,882694,95012,3193038,2771148,330013,180000,150013,4470000,0,539360,15892746,2899488,17142,761699000,16420462,2.5
59021,Summit County,1,1996,23005976,13564838,6857330,495932,6205489,0,0,6087,0,0,0,1386643,4015038,0,0,3221784,720208,61485,53528,73404,781423,1531736,817673,656010,26290680,15697097,5630899,264623,3653179,2311303,0,1341876,1992134,1992134,0,0,2451958,666193,945146,92965,3403776,6448178,741629,515144,226485,4150000,0,344216,12922849,3352450,17978,850629000,17345787,2.5
59021,Summit County,1,1997,24303574,14398391,7118644,595210,6677433,0,0,7104,0,0,0,1606430,4435526,0,0,3288472,780951,60423,51902,85374,822301,1487521,574755,500820,26507069,16418206,5938340,319085,3719170,2295316,0,1423854,2217534,2217534,0,0,2408903,829415,894128,91631,3631356,5597267,860240,656330,203910,3705000,0,191510,12993384,4298992,18810,898207000,18744888,2.5
59021,Summit County,1,1998,27075227,15339623,7625179,685788,7022609,0,0,6047,0,0,0,1533412,5609763,0,0,3584345,862633,56072,51396,82033,735566,1796645,1008084,411113,26725963,18775919,6905808,382091,4283611,2591522,0,1692089,2589161,2563855,25306,0,2696807,842390,882688,193363,3778788,3382258,788998,606109,182889,3245000,0,89042,14076033,3075474,19468,941449000,19828827,2.5
59021,Summit County,1,1999,30608058,16450356,8174834,796920,7478602,0,0,0,0,0,0,1923202,7008775,0,0,3744998,894921,51396,48548,75320,1267733,1407080,1480727,463608,33514282,23241988,8179658,468949,4810229,2958068,0,1852161,3708368,3549200,159168,0,3323349,1137217,1411769,202449,4105316,5297032,869946,689406,180540,2765000,0,2241062,17685715,3964680,20435,983982000,20879972,2.5
59021,Summit County,1,2000,34770880,20934915,11697171,1069143,8162238,0,0,6363,0,0,0,1658003,7030089,0,0,4285384,933396,52336,44158,85498,1473660,1696336,862489,632530,35079934,23807647,9168004,520066,5370931,3369830,0,2001101,2026898,1783779,243119,0,3524554,934961,2032938,229295,4326105,5077339,1868843,1438820,430023,2260000,0,2601716,30936703,5204345,23548,1050139000,22167079,2.5
59021,Summit County,1,2001,36018977,21687160,11907879,1114190,8607049,0,44226,13816,0,0,0,939634,7419909,0,0,4896650,931616,54035,44222,115368,1524443,2226966,1075624,472966,39638577,24144104,8106002,546205,5370484,3388005,0,1982479,2492479,1945577,546902,0,4168570,1109951,2207111,143302,4532109,8460366,2501998,2121665,380333,1735000,0,9180051,23713380,6158686,26355,1063410000,22694025,2.5
