year,cty,SALES_TAX_RATE,births,cty_exp_prop,cty_rev_prop,deaths,defl,edu_yrs,emp_cnstr,emp_ed_hlth,emp_fin,emp_info,emp_lsr_hosp,emp_mfg,emp_nat_res,emp_other,emp_prof,emp_pub_ad,emp_total,emp_trd,emp_unclass,est_cnstr,est_ed_hlth,est_fin,est_info,est_lsr_hosp,est_mfg,est_nat_res,est_other,est_prof,est_pub_ad,est_total,est_trd,est_unclass,fed_wage,gq_pop,gsp,h_units,hh_size,intensity_flow,intensity_stock,july_hh_pop,july_pop,labforce,loc_wage,med_age,migration,nat_pop_inc,nonres_rate,num_hh,perc_dem,permits,pop,pov_pop,prop_ratio,r_ALL_OTHER_INTGOVT,r_ASSETS,r_EXP_CAPITAL_OUTLAY,r_EXP_DEBT_SERVICE_GEN,r_EXP_FIRE,r_EXP_GEN_GOVT,r_EXP_HEALTH,r_EXP_INTEREST_GEN,r_EXP_JUDICIAL,r_EXP_MISC,r_EXP_OTHER_PUBLIC_SAFETY,r_EXP_OTHER_PUBLIC_WORKS,r_EXP_POLICE,r_EXP_PRINCIPAL_GEN,r_EXP_RECREATION,r_EXP_SOCIAL_SERVICE,r_EXP_STREET,r_EXP_TOTAL,r_EXP_TOTAL_OPERATING,r_EXP_TOTAL_PUBLIC_SAFETY,r_EXP_TOTAL_PUBLIC_WORKS,r_EXP_TRANSFER_OUT,r_EXP_TRASH,r_GO_DEBT_GEN,r_LIABILITIES,r_OTHER_DEBT_GEN,r_RETAIL_SALES,r_REVENUE_DEBT_GEN,r_REV_CHARGES,r_REV_CIGARETTE_TAX,r_REV_CTF,r_REV_FINES,r_REV_FRANCHISE_TAX,r_REV_HUT,r_REV_INTEREST,r_REV_INTGOVT,r_REV_LICENSES,r_REV_LODGING_TAX,r_REV_MISC,r_REV_MOTOR_VEH_FEE,r_REV_OCCUPATION_TAX,r_REV_OTHER_TAX,r_REV_PROPERTY_TAX,r_REV_REAL_ESTATE_TRANSFER_TAX,r_REV_SALES_USE_TAX,r_REV_SOCIAL_SERVICE,r_REV_SO_TAX,r_REV_TOTAL,r_REV_TOTAL_TAX,r_REV_TRANSFER_IN,r_REV_UNCLASS_TAX,r_ST_SALES_TAX_PAID,r_TOTAL_DEBT,r_all_gov_exp,r_all_gov_rev,r_mhv,r_non_resid,r_nonres_val,r_res_val,r_resid,r_total,r_wage_cnstr,r_wage_ed_hlth,r_wage_fin,r_wage_info,r_wage_lsr_hosp,r_wage_mfg,r_wage_nat_res,r_wage_other,r_wage_prof,r_wage_pub_ad,r_wage_total,r_wage_trd,r_wage_unclass,res_rate,st_wage,stcou,unemp_rate,vac_hu,vac_rate,w_db_b_g,w_db_b_g_ap,w_db_b_i,w_db_b_i_ap,w_db_c_g,w_db_c_g_ap,w_db_c_i,w_db_c_i_ap,w_kern_g,w_kern_g_ap,w_kern_i,w_kern_i_ap,w_queen_g,w_queen_g_ap,w_queen_i,w_queen_i_ap,w_rook_g,w_rook_g_ap,w_rook_i,w_rook_i_ap,cty_rev_prop,cty_exp_prop
1975,El Paso,0.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,11317865.24163569,0.0,8663328.066914499,0.0,203336.43122676582,14207236.059479555,936543.6802973979,0.0,4606566.914498142,181009.2936802974,166656.1338289963,669016.7286245354,11062299.256505577,0.0,4264881.970260223,51627119.88847584,10294006.50557621,115229160.78066917,98218672.86245355,11432291.82156134,10963023.234200746,8347159.851301116,0.0,0.0,0.0,0.0,4463848.661710038,0.0,4947454.460966543,429797.3977695168,0.0,66582.71375464684,0.0,5303891.2639405215,3331476.050185874,54822691.44981413,11960.966542750932,0.0,3839071.5613382906,696526.9516728625,0.0,352848.51301115245,47269341.07806692,0.0,0.0,37074610.59479555,2933227.695167287,114243178.43866172,50555417.28624536,0.0,0.0,88224073.27137548,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Elbert,0.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,532661.7100371748,0.0,586884.7583643124,0.0,0.0,779057.6208178439,123596.65427509295,0.0,53425.65055762082,11562.267657992566,20333.64312267658,0.0,127982.34200743496,0.0,161074.3494423792,367999.0706319703,2113901.486988848,4345817.843866171,3758933.0855018594,148315.98513011154,2113901.486988848,0.0,0.0,0.0,0.0,0.0,32206.895910780673,0.0,114426.57992565057,5980.483271375466,0.0,0.0,0.0,1273842.9368029742,85465.09293680299,2231916.3568773237,13954.460966542752,0.0,163865.24163568777,139943.3085501859,0.0,11163.568773234203,1639051.1152416358,0.0,0.0,279487.9182156134,132368.02973977698,4306745.353159852,1782582.7137546472,0.0,0.0,410101.67286245356,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Fremont,0.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,1129115.2416356879,0.0,3321959.107806692,0.0,13954.460966542752,1950833.6431226768,215297.39776951677,0.0,712873.6059479555,43856.87732342008,114426.57992565057,0.0,973223.9776951674,0.0,125590.14869888478,6140760.2230483275,1693274.1635687735,15935595.724907065,12271552.973977696,1101605.0185873606,1980736.0594795542,342083.64312267664,287461.8959107807,0.0,0.0,0.0,308094.5631970261,0.0,580904.2750929369,52628.252788104095,0.0,2392.193308550186,0.0,1932094.7955390336,389859.7304832714,7854766.728624537,72164.49814126395,0.0,1560108.7360594796,118413.56877323422,0.0,125988.84758364315,3589884.758364313,0.0,0.0,4622514.869888476,464085.5018587361,14250295.53903346,4179959.107806692,0.0,0.0,6295718.531598514,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Garfield,0.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,1590409.8513011155,0.0,1839197.9553903348,0.0,33889.40520446097,2124267.6579925655,235232.34200743499,0.0,353645.9107806692,27111.524163568778,289056.6914498142,6379.18215613383,452523.23420074355,0.0,773475.8364312269,1845975.836431227,2704773.234200744,11159183.08550186,9113857.806691451,775469.3308550187,2978679.36802974,206127.3234200744,267526.9516728625,0.0,0.0,0.0,534487.7509293681,0.0,567348.5130111525,58210.0371747212,0.0,0.0,0.0,2265008.364312268,126945.72490706321,5501247.211895912,93694.23791821563,0.0,212905.20446096658,126387.5464684015,0.0,35085.50185873606,3796809.479553904,0.0,0.0,1461231.4126394053,514321.56133829005,10721411.710037176,4346216.5427509295,0.0,0.0,11145738.959107809,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Gilpin,0.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,350456.3197026023,0.0,325338.2899628253,0.0,3189.591078066915,802580.8550185874,40268.5873605948,0.0,23921.933085501863,4385.687732342008,29902.416356877326,0.0,300220.2602230484,0.0,0.0,242010.22304832717,557779.7397769517,2454789.0334572494,2078815.9851301117,333312.2676579926,632336.4312267659,50634.75836431228,74556.69144981414,0.0,0.0,0.0,14612.314126394054,0.0,110040.89219330857,2790.8921933085508,0.0,0.0,0.0,405875.4646840149,27346.756505576213,941726.7657992566,27510.22304832714,0.0,45850.3717472119,19137.546468401488,0.0,12359.665427509295,1158220.2602230485,0.0,0.0,163466.5427509294,77347.58364312269,2373055.7620817847,1247927.5092936805,0.0,0.0,374158.96840148704,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Grand,0.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,651473.9776951674,0.0,1332850.371747212,0.0,0.0,2343153.3457249072,364012.08178438665,0.0,99674.72118959109,28307.62081784387,745566.9144981414,0.0,0.0,0.0,219683.08550185876,588878.2527881041,1330059.4795539035,7497931.2267658,5834160.780669146,745566.9144981414,1444884.7583643124,330920.07434944244,114825.27881040894,0.0,0.0,0.0,133528.2434944238,0.0,818528.810408922,49039.96282527882,0.0,0.0,0.0,1864714.68401487,4868.113382899629,3636931.2267658,140342.00743494424,0.0,277095.72490706324,598447.0260223049,0.0,0.0,2824382.899628253,0.0,0.0,473255.5762081785,381953.5315985131,8079234.2007434955,3206336.431226766,0.0,0.0,2838963.3178438665,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Gunnison,0.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,990766.7286245355,0.0,2046920.0743494427,0.0,39471.18959107807,1373118.959107807,152701.67286245356,0.0,135158.9219330855,10764.869888475838,16346.654275092938,0.0,392319.70260223054,0.0,153499.07063197027,398300.185873606,1791752.7881040894,6777083.643122678,4488950.743494424,448137.54646840156,1817269.5167286247,241212.82527881043,25516.72862453532,0.0,0.0,0.0,158566.53345724908,0.0,243206.31970260225,24320.631970260227,0.0,0.0,0.0,2103535.3159851306,245686.22676579928,3475856.8773234207,38275.092936802976,0.0,411855.9479553904,42262.081784386624,0.0,7176.579925650559,1530605.0185873609,0.0,0.0,314972.11895910784,188185.87360594797,5895161.710037176,1725967.4721189593,0.0,0.0,3487466.988847584,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Hinsdale,2.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,389528.81040892197,0.0,362815.98513011157,0.0,0.0,371587.3605947956,5980.483271375466,0.0,3986.9888475836437,8771.375464684015,0.0,51033.45724907064,92896.8401486989,0.0,2392.193308550186,3189.591078066915,590473.0483271376,1509075.2788104091,1130311.338289963,92896.8401486989,641506.5055762082,15947.955390334575,0.0,0.0,0.0,0.0,6953.308550185874,0.0,51432.156133829005,5183.085501858737,0.0,0.0,0.0,547413.5687732343,25656.273234200748,949302.0446096655,2392.193308550186,0.0,83726.76579925652,4385.687732342008,0.0,1196.096654275093,245199.81412639408,0.0,86517.65799256507,2790.8921933085508,29503.717472118962,1449270.4460966545,362417.2862453532,0.0,0.0,165093.23420074352,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Huerfano,1.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,767096.654275093,0.0,851222.1189591079,0.0,4784.386617100372,1191710.966542751,247990.70631970264,0.0,88909.85130111525,80138.47583643124,19934.94423791822,0.0,314573.4200743495,0.0,110439.59107806692,2786506.5055762087,830888.4758364314,6527099.442379183,5675877.323420075,339292.7509293681,830888.4758364314,0.0,0.0,0.0,0.0,0.0,80301.94237918216,0.0,126387.5464684015,9967.47211895911,0.0,0.0,0.0,982792.7509293682,52444.851301115246,4281627.323420075,11960.966542750932,0.0,96086.43122676581,17941.449814126398,0.0,39072.49070631971,1426544.6096654276,0.0,135956.31970260225,2503828.996282528,185793.6802973978,6303429.368029741,1787367.1003717475,0.0,0.0,1420273.0762081787,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Jackson,0.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,612800.185873606,0.0,741978.6245353161,0.0,0.0,620375.4646840149,64987.91821561339,0.0,39072.49070631971,11163.568773234203,73759.29368029741,0.0,0.0,0.0,117616.17100371749,186591.07806691452,926177.5092936804,2797271.3754646843,2039743.494423792,73759.29368029741,926177.5092936804,15549.25650557621,0.0,0.0,0.0,0.0,33821.62639405205,0.0,96086.43122676581,7176.579925650559,0.0,0.0,0.0,992760.2230483273,4222.221189591079,1737529.739776952,71367.10037174722,0.0,279487.9182156134,0.0,0.0,398.6988847583644,681775.0929368031,0.0,0.0,124792.75092936805,59804.83271375465,2926449.814126394,741978.6245353161,0.0,0.0,444904.09851301124,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Jefferson,0.5,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,12342122.676579928,0.0,22176030.669144984,85321.56133828998,36281.59851301116,21151773.234200746,6842868.959107808,5581.7843866171015,2484292.750929368,4623312.267657993,1345210.0371747215,0.0,6531086.431226767,79739.77695167287,7910983.271375466,28208344.795539036,12321390.334572492,126584902.41635689,93379265.79925652,7912578.066914499,14245112.4535316,10944284.386617102,1923722.1189591081,59804.83271375465,0.0,0.0,5245717.109665428,0.0,10446708.178438663,547413.5687732343,0.0,0.0,0.0,4541578.996282528,4123204.321561339,39713199.8141264,1312118.029739777,0.0,7440119.888475837,976812.2676579927,0.0,80537.1747211896,51088078.99628253,0.0,16108232.342007438,21305272.304832716,3935157.9925650563,130124152.41635689,71212006.50557622,0.0,0.0,106856484.20074351,59804.83271375465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Kiowa,0.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,267925.65055762086,0.0,987577.1375464685,0.0,0.0,608015.7992565057,16745.353159851304,0.0,29503.717472118962,5581.7843866171015,7575.278810408923,0.0,117217.47211895912,0.0,214500.00000000003,346868.029739777,1365144.9814126396,3698729.5539033464,2711152.416356878,124792.75092936805,1365144.9814126396,0.0,0.0,0.0,0.0,0.0,27087.602230483273,0.0,102066.91449814128,2790.8921933085508,0.0,0.0,0.0,1017878.2527881042,160085.57620817845,1470800.1858736062,0.0,0.0,203336.43122676582,29105.0185873606,0.0,4385.687732342008,938138.4758364314,0.0,0.0,153100.3717472119,91700.7434944238,2810428.4386617104,1034224.9070631971,0.0,0.0,358035.5855018588,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Kit Carson,0.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,815737.9182156135,0.0,1391857.80669145,0.0,0.0,1057748.1412639406,369992.5650557621,0.0,55020.44609665428,147119.88847583646,139544.60966542753,0.0,302612.45353159856,0.0,266729.5539033458,699317.8438661711,2098352.2304832716,6871176.579925652,5136437.7323420085,442157.0631970261,2098352.2304832716,342881.0408921933,0.0,0.0,0.0,0.0,276170.7434944238,0.0,471660.78066914505,27908.921933085505,0.0,0.0,0.0,1753078.9962825282,211976.2360594796,3156897.769516729,0.0,0.0,280285.31598513015,60203.53159851302,0.0,17542.75092936803,2780526.022304833,0.0,0.0,499968.40148698894,350456.3197026023,7057368.959107808,3148525.0929368036,0.0,0.0,4728146.152416358,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,La Plata,0.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,2369866.171003718,0.0,1258692.3791821564,1993.4944237918219,43059.47955390335,1785772.304832714,345671.9330855019,1993.4944237918219,264337.36059479555,132368.02973977698,112034.38661710039,0.0,938537.1747211897,0.0,518308.5501858737,4072709.107806692,2287734.2007434946,12849267.657992566,10561932.15613383,1093631.0408921936,2349133.828996283,1026649.6282527882,61399.62825278811,0.0,0.0,0.0,451733.81040892197,0.0,556184.9442379182,78144.98141263942,0.0,0.0,0.0,1671744.4237918218,157466.12453531602,7497931.2267658,49438.66171003718,0.0,583695.1672862454,157087.36059479555,0.0,62595.7249070632,4609357.80669145,0.0,0.0,3221088.289962826,267128.2527881041,13626331.784386618,4939081.784386618,0.0,0.0,9485915.631970262,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Lake,1.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,1136291.8215613384,0.0,2386611.524163569,0.0,309789.0334572491,1548147.7695167288,207323.42007434947,0.0,138747.2118959108,116021.37546468402,28307.62081784387,14353.159851301118,721644.9814126395,0.0,447738.84758364316,1311320.6319702603,1021865.2416356879,8465573.420074351,6048660.780669146,1059741.6356877324,1219619.8884758365,30301.115241635693,183401.4869888476,0.0,0.0,0.0,109929.25650557622,0.0,482425.65055762086,57412.63940520447,0.0,1594.7955390334575,0.0,552197.9553903346,109295.32527881043,2762584.5724907066,7575.278810408923,0.0,317364.312267658,50236.05947955391,0.0,3986.9888475836437,2841128.2527881046,0.0,395907.99256505584,966446.0966542752,203336.43122676582,7015904.275092938,3444359.6654275097,0.0,0.0,2501891.3197026025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Larimer,0.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,8005873.605947956,0.0,10344242.565055763,0.0,0.0,11099378.252788106,3369005.576208179,0.0,1018675.6505576209,968838.2899628254,330521.37546468404,0.0,3621780.669144982,0.0,1855943.3085501862,20016677.509293683,3859405.204460967,58543349.44237919,46720332.713754654,3952302.044609666,4439512.081784387,1478774.1635687735,580106.8773234201,0.0,0.0,0.0,2049742.862453532,0.0,3999348.513011153,276697.0260223049,0.0,0.0,0.0,3295644.98141264,1285540.7620817847,26483174.721189596,106452.60223048329,0.0,2791689.591078067,542230.4832713755,0.0,83726.76579925652,18781109.665427513,0.0,0.0,14362728.624535318,1799726.7657992567,54045228.62453532,20664563.197026026,0.0,0.0,42145031.76579926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Las Animas,0.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,2775741.6356877326,0.0,2586758.364312268,0.0,0.0,1664966.5427509295,541433.0855018588,0.0,249585.5018587361,34686.8029739777,53824.34944237919,0.0,566152.4163568774,0.0,127583.6431226766,6370809.479553904,3249794.609665428,15821567.843866173,12858836.431226768,619976.7657992566,3249794.609665428,375973.0483271376,0.0,0.0,0.0,0.0,173402.11895910784,0.0,257559.47955390337,13555.762081784389,0.0,55020.44609665428,0.0,2886978.624535316,185717.92750929372,11189882.899628254,19137.546468401488,0.0,454516.7286245354,179813.19702602233,0.0,19536.245353159855,3203545.5390334576,0.0,0.0,5333793.680297399,310985.1301115242,15510184.014869891,3534066.9144981415,0.0,0.0,3397034.107806692,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Lincoln,0.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,585289.9628252789,0.0,258755.57620817848,0.0,0.0,823313.1970260224,74157.99256505577,0.0,68974.90706319704,5980.483271375466,242010.22304832717,0.0,162669.14498141265,0.0,174231.41263940523,703304.8327137547,2234308.550185874,5129659.851301116,4488950.743494424,404679.3680297398,2234308.550185874,381953.5315985131,0.0,0.0,0.0,0.0,123672.40706319704,0.0,132368.02973977698,3189.591078066915,0.0,0.0,0.0,1353184.0148698885,129975.83643122678,2480704.4609665433,0.0,0.0,194963.75464684019,38673.791821561346,0.0,11163.568773234203,1641443.308550186,0.0,0.0,500367.1003717473,197754.64684014872,4658397.769516729,1850361.524163569,0.0,0.0,2017213.020446097,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Logan,0.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,1373118.959107807,0.0,1219619.8884758365,0.0,0.0,1501500.0000000002,636323.4200743495,0.0,141936.80297397773,69772.30483271377,13157.063197026024,0.0,581302.9739776952,0.0,721246.2825278811,2368271.3754646843,3237833.643122677,11052331.784386618,9419261.152416358,594460.0371747212,3385750.9293680303,413450.74349442386,147917.28624535317,0.0,0.0,0.0,1080788.9498141266,0.0,700115.2416356879,119609.6654275093,0.0,0.0,0.0,2386611.524163569,628596.6356877324,5718139.405204462,8372.676579925652,0.0,734004.6468401488,0.0,0.0,13954.460966542752,3532870.8178438665,0.0,0.0,1838799.2565055764,299024.16356877325,11006481.412639407,3845849.4423791827,0.0,0.0,9326858.69888476,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Mesa,0.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,5093378.252788105,0.0,2649752.7881040894,0.0,0.0,4535598.513011153,2262616.171003718,0.0,547812.2676579927,463686.80297397776,101668.21561338291,0.0,2111110.5947955395,0.0,1693274.1635687735,12471301.115241637,4900806.6914498145,32521469.330855023,29473416.356877327,2212778.8104089224,5286348.513011153,398300.185873606,385541.8215613383,0.0,0.0,0.0,1375654.68401487,0.0,2288531.5985130114,273108.7360594796,0.0,0.0,0.0,4296777.881040893,52149.814126394056,19062989.776951674,271115.24163568777,0.0,1942859.6654275095,0.0,0.0,0.0,9008202.602230484,0.0,0.0,9399724.907063197,1041401.4869888477,33615100.37174722,10049604.089219332,0.0,0.0,28005765.892193314,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Mineral,1.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,354443.30855018593,0.0,478837.3605947956,0.0,3588.2899628252794,347665.4275092937,29105.0185873606,0.0,9170.07434944238,2790.8921933085508,0.0,0.0,54223.048327137556,0.0,3986.9888475836437,0.0,415842.936802974,1373118.959107807,873549.2565055763,57811.338289962834,423019.5167286246,20732.34200743495,7176.579925650559,0.0,0.0,0.0,14141.849442379184,0.0,42262.081784386624,5183.085501858737,0.0,0.0,0.0,352848.51301115245,4309.934944237919,716860.5947955392,2392.193308550186,0.0,25915.427509293684,4385.687732342008,0.0,398.6988847583644,216094.79553903348,0.0,82131.97026022305,0.0,19536.245353159855,1105592.0074349444,318161.71003717475,0.0,0.0,301667.53717472125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Moffat,2.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,1300954.4609665428,0.0,3260160.7806691453,0.0,16745.353159851304,1553330.8550185876,267526.9516728625,0.0,146322.49070631972,48242.56505576209,4784.386617100372,0.0,720050.185873606,0.0,688552.9739776952,1079277.8810408923,2095960.0371747215,10522460.966542752,6639133.828996283,741579.9256505577,2114300.1858736062,623166.3568773235,18340.14869888476,0.0,0.0,0.0,234765.8643122677,0.0,418633.8289962826,29105.0185873606,0.0,0.0,0.0,2987450.743494424,415408.35501858743,5181490.706319704,70968.40148698886,0.0,753939.591078067,27908.921933085505,0.0,21928.43866171004,2666498.141263941,0.0,403881.9702602231,836071.5613382901,364410.78066914505,9881751.85873606,3456719.330855019,0.0,0.0,5062542.881040893,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Montezuma,0.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,1713209.1078066917,0.0,2283348.513011153,0.0,0.0,1491532.5278810412,322547.3977695168,0.0,191774.16356877325,43458.178438661715,28307.62081784387,0.0,546616.1710037176,0.0,118812.26765799258,2658922.862453532,2061671.9330855021,9859026.022304835,7463643.122676581,574923.7918215614,2061671.9330855021,112034.38661710039,0.0,0.0,0.0,0.0,307169.58178438665,0.0,317364.312267658,45451.67286245354,0.0,0.0,0.0,1537781.5985130114,154559.60966542753,5525567.843866171,3588.2899628252794,0.0,1083663.5687732343,91700.7434944238,0.0,10366.171003717474,2001867.1003717475,0.0,0.0,2137424.7211895916,326933.0855018588,9269350.371747212,2339166.3568773237,0.0,0.0,5683233.317843867,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Montrose,0.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,1523827.1375464685,0.0,2087587.3605947958,0.0,4385.687732342008,1839596.6542750932,410659.8513011153,0.0,139943.3085501859,16745.353159851304,271513.9405204461,0.0,1071303.903345725,0.0,194166.35687732344,3589087.360594796,1895414.498141264,11769591.078066915,9532491.635687733,1347203.5315985132,1995089.2193308552,149512.08178438662,99674.72118959109,0.0,0.0,0.0,361504.26579925657,0.0,777861.5241635689,71765.79925650559,0.0,0.0,0.0,3362227.695167287,364546.33828996285,6895895.91078067,124792.75092936805,0.0,706893.12267658,150708.17843866174,0.0,18738.847583643124,3062007.4349442385,0.0,0.0,1787367.1003717475,453320.6319702603,12039510.22304833,3534066.9144981415,0.0,0.0,7267375.622676581,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Morgan,0.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,1286202.6022304834,0.0,1334445.1672862456,0.0,0.0,1707627.3234200745,196558.55018587364,0.0,134760.22304832714,15150.557620817846,30699.814126394056,15947.955390334575,570936.8029739778,0.0,150708.17843866174,5264420.074349443,3365815.985130112,13708463.754646841,11536352.230483273,601636.6171003719,3465490.7063197033,837666.3568773235,83726.76579925652,0.0,0.0,0.0,513268.9962825279,0.0,626355.9479553904,98079.92565055763,0.0,7973.9776951672875,0.0,1454453.5315985132,461446.11524163577,7366360.59479554,16745.353159851304,0.0,822515.7992565057,156289.96282527884,0.0,0.0,4018884.758364313,0.0,0.0,4371334.572490707,554590.1486988849,13413426.579925653,4573474.907063197,0.0,0.0,10017756.022304835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Otero,0.0,,,,,0.2508158508158508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.0,,,,,,,,,,,,,,,,,,,1626691.4498141266,0.0,1824446.0966542754,0.0,0.0,1595991.6356877326,804973.0483271376,0.0,208120.81784386619,194565.0557620818,135956.31970260225,10764.869888475838,356436.80297397776,0.0,123197.9553903346,9376201.672862455,1284209.1078066917,16098663.568773236,14090417.286245355,492393.12267658,1294973.9776951675,183800.18587360598,0.0,0.0,0.0,0.0,360970.00929368037,0.0,535452.6022304833,82131.97026022305,0.0,0.0,0.0,852816.9144981414,222055.34386617102,10504918.215613384,0.0,0.0,824907.9925650558,110439.59107806692,0.0,13157.063197026024,3520112.453531599,0.0,0.0,7832838.289962826,464484.2007434945,15863032.527881043,3997753.7174721193,0.0,0.0,6937161.24535316,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
