LG_ID,NAME,LGTYPE_ID,AUDIT_YEAR,CM_FUND_TYPE_ID,DESCRIPTION,REV_TOTAL,REV_CHARGES,REV_IMPACT_FEE,REV_INTGOVT,REV_TRANSFER_IN,REV_INTEREST,REV_OTHER,EXP_TOTAL,EXP_OPERATING,EXP_CAPITAL_OUTLAY,EXP_PRINCIPAL,EXP_INTEREST,EXP_TRANSFER_OUT,GO_DEBT,REVENUE_DEBT,OTHER_DEBT,ASSETS,LIABILITIES,DEPRECIATION
54012,Routt County,1,2009,1,Water and Sewer,127145,125470,0,0,0,1675,0,149423,74401,32770,28460,13792,0,0,252277,0,168118,36894,87292
54012,Routt County,1,2009,7,Airport,8956021,4412260,4489936,0,0,53325,500,7193564,3080531,4080488,20985,3782,7778,0,0,83115,7098550,3021702,1943995
54012,Routt County,1,2009,9,Internal Service,5572003,4827935,0,0,545175,92291,106602,4020465,1237372,1478258,650000,654835,0,0,0,14810000,11790947,1513848,2735442
55007,Saguache County,1,1975,7,Airport,200,0,0,200,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1977,7,Airport,1800,0,0,0,1000,0,800,1000,400,600,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1978,7,Airport,1100,300,0,0,800,0,0,800,800,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1979,7,Airport,300,300,0,0,0,0,0,900,900,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1980,7,Airport,200,200,0,0,0,0,0,1200,1200,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1981,7,Airport,1100,300,0,0,800,0,0,1300,1300,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1982,7,Airport,1500,100,0,0,1400,0,0,1600,1600,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1983,7,Airport,2100,200,0,0,1900,0,0,2200,2200,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1984,7,Airport,1800,200,0,0,1600,0,0,1700,1700,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1985,7,Airport,2030,630,0,0,1400,0,0,1746,1746,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1986,7,Airport,1235,0,0,0,1235,0,0,1235,1235,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1987,7,Airport,968,0,0,0,968,0,0,968,968,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1988,7,Airport,708,0,0,0,708,0,0,708,708,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1989,7,Airport,575,0,0,0,575,0,0,575,575,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1990,7,Airport,1092,0,0,0,1092,0,0,1092,1092,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1991,7,Airport,711,0,0,0,711,0,0,711,711,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1992,7,Airport,3848,0,0,0,3848,0,0,3848,3848,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1993,7,Airport,3298,0,0,0,3298,0,0,3298,3298,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1993,9,Internal Service,181995,179873,0,0,0,0,2122,172934,172934,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1994,7,Airport,335,0,0,0,335,0,0,335,335,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1994,9,Internal Service,130669,129254,0,0,0,0,1415,116462,116462,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1995,7,Airport,4265,0,0,0,4265,0,0,4265,4265,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1995,9,Internal Service,130669,129819,0,0,0,0,850,116462,116462,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1996,7,Airport,494,0,0,0,494,0,0,494,494,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1996,9,Internal Service,283774,248611,0,0,34689,0,474,229918,229918,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1997,7,Airport,138368,0,0,138000,368,0,0,138368,368,138000,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1997,9,Internal Service,234150,233281,0,0,0,0,869,243941,243941,0,0,0,0,0,0,0,37702,13311,0
55007,Saguache County,1,1998,7,Airport,531,0,0,0,531,0,0,531,531,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1998,9,Internal Service,353876,298442,0,0,55000,0,434,350572,350572,0,0,0,0,0,0,0,47567,19872,0
55007,Saguache County,1,1999,7,Airport,865,0,0,0,865,0,0,865,865,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,1999,9,Internal Service,352118,231639,0,0,120000,0,479,383035,383035,0,0,0,0,0,0,0,11498,14720,0
55007,Saguache County,1,2000,7,Airport,2143,0,0,0,2143,0,0,2143,2143,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,2000,9,Internal Service,77146,76743,0,0,0,0,403,73924,28424,0,0,0,45500,0,0,0,0,0,0
55007,Saguache County,1,2001,7,Airport,5409,0,0,0,5409,0,0,5409,5409,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,2002,7,Airport,897,0,0,0,897,0,0,897,897,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,2003,7,Airport,600,0,0,0,600,0,0,600,600,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,2004,7,Airport,469,0,0,0,469,0,0,469,469,0,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,2005,7,Airport,45076,0,0,0,45076,0,0,45076,515,44561,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,2006,7,Airport,37357,0,0,0,37357,0,0,37357,527,36830,0,0,0,0,0,0,0,0,0
55007,Saguache County,1,2009,9,Internal Service,729900,729124,0,0,0,776,0,695089,695089,0,0,0,0,0,0,0,137350,47363,0
56001,San Juan County,1,1975,8,Health Services,21400,0,0,4500,16800,0,100,18200,18200,0,0,0,0,0,0,0,0,0,0
56001,San Juan County,1,1976,8,Health Services,19300,1400,0,0,17900,0,100,13500,13500,0,0,0,0,0,0,0,0,0,0
56001,San Juan County,1,1977,8,Health Services,22000,2800,0,0,19200,0,0,18300,18300,0,0,0,0,0,0,0,0,0,0
56001,San Juan County,1,1978,8,Health Services,19000,0,0,0,17700,0,1300,22800,22800,0,0,0,0,0,0,0,0,0,0
56001,San Juan County,1,1979,8,Health Services,20900,0,0,0,18600,0,2300,22800,22800,0,0,0,0,0,0,0,0,0,0
56001,San Juan County,1,1980,8,Health Services,20200,0,0,0,19000,0,1200,22600,22600,0,0,0,0,0,0,0,0,0,0
56001,San Juan County,1,1981,8,Health Services,23100,0,0,0,0,0,23100,27400,8000,10000,0,0,9400,0,0,0,0,0,0
57010,San Miguel County,1,1992,6,Transportation,70432,70432,0,0,0,0,0,54100,54100,0,0,0,0,0,0,0,0,0,0
57010,San Miguel County,1,1993,6,Transportation,115968,115968,0,0,0,0,0,44525,44525,0,0,0,0,0,0,0,0,0,0
57010,San Miguel County,1,1993,9,Internal Service,300004,298724,0,0,0,0,1280,243337,243337,0,0,0,0,0,0,0,0,0,0
57010,San Miguel County,1,1994,6,Transportation,88147,88147,0,0,0,0,0,46880,46880,0,0,0,0,0,0,0,0,0,0
57010,San Miguel County,1,1994,9,Internal Service,335441,332493,0,0,0,0,2948,272948,272948,0,0,0,0,0,0,0,0,0,0
57010,San Miguel County,1,1995,6,Transportation,79160,79160,0,0,0,0,0,105240,105240,0,0,0,0,0,0,0,0,0,0
57010,San Miguel County,1,1995,9,Internal Service,99324,96339,0,0,0,0,2985,63116,63116,0,0,0,0,0,0,0,0,0,0
57010,San Miguel County,1,1996,6,Transportation,99961,65989,0,0,0,0,33972,156425,144059,12366,0,0,0,0,0,0,0,0,0
57010,San Miguel County,1,1996,9,Internal Service,281488,278503,0,0,0,0,2985,260471,260471,0,0,0,0,0,0,0,0,0,0
57010,San Miguel County,1,1997,6,Transportation,127128,91425,0,0,0,0,35703,149730,132303,17427,0,0,0,0,0,0,608716,21252,0
57010,San Miguel County,1,1997,9,Internal Service,330671,326714,0,0,0,0,3957,367008,367008,0,0,0,0,0,0,0,197576,57528,0
57010,San Miguel County,1,1998,6,Transportation,168169,135307,0,0,0,0,32862,155135,136353,18782,0,0,0,0,0,0,627253,26755,0
57010,San Miguel County,1,1998,9,Internal Service,368689,363307,0,0,0,0,5382,406471,385465,0,0,0,21006,0,0,0,158388,56122,0
57010,San Miguel County,1,1999,6,Transportation,280560,248515,0,0,0,0,32045,181915,122701,59214,0,0,0,0,0,0,732363,33220,0
57010,San Miguel County,1,1999,9,Internal Service,392495,388420,0,0,0,0,4075,452160,452160,0,0,0,0,0,0,0,109296,66695,0
57010,San Miguel County,1,2000,6,Transportation,341771,297842,0,0,0,0,43929,172611,162067,10544,0,0,0,0,0,0,915791,47488,0
57010,San Miguel County,1,2000,9,Internal Service,321123,318008,0,0,0,0,3115,298752,298752,0,0,0,0,0,0,0,69972,5000,0
57010,San Miguel County,1,2001,6,Transportation,184588,152965,0,0,0,0,31623,191003,175107,15896,0,0,0,0,0,0,861888,0,0
57010,San Miguel County,1,2001,9,Internal Service,1073,0,0,0,0,0,1073,13932,13932,0,0,0,0,0,0,0,52113,0,0
57010,San Miguel County,1,2002,6,Transportation,226551,206672,0,0,0,0,19879,198336,196342,1994,0,0,0,0,0,0,920995,30892,0
57010,San Miguel County,1,2002,9,Internal Service,1271,0,0,0,0,0,1271,0,0,0,0,0,0,0,0,0,53384,0,0
57010,San Miguel County,1,2003,6,Transportation,160116,145887,0,0,0,14229,0,215434,201385,14049,0,0,0,0,0,0,835046,262,0
57010,San Miguel County,1,2003,9,Internal Service,936,0,0,0,0,936,0,0,0,0,0,0,0,0,0,0,54320,0,0
57010,San Miguel County,1,2004,6,Transportation,232998,217910,0,0,0,15088,0,212596,208011,4585,0,0,0,0,0,0,858460,3274,0
57010,San Miguel County,1,2005,6,Transportation,356896,332946,0,0,0,23950,0,214286,214286,0,0,0,0,0,0,0,1012448,14652,0
57010,San Miguel County,1,2005,9,Internal Service,1719,0,0,0,0,1719,0,0,0,0,0,0,0,0,0,0,57065,0,0
57010,San Miguel County,1,2006,6,Transportation,323880,0,280467,0,0,43413,0,247161,247161,0,0,0,0,0,0,0,1074618,103,0
57010,San Miguel County,1,2006,9,Internal Service,2789,0,0,0,0,2789,0,0,0,0,0,0,0,0,0,0,59854,0,0
57010,San Miguel County,1,2007,6,Transportation,301868,0,249278,0,0,52590,0,264629,264629,0,0,0,0,0,0,0,1126019,14265,0
57010,San Miguel County,1,2007,9,Internal Service,3143,0,0,0,0,3143,0,0,0,0,0,0,0,0,0,0,62997,0,0
57010,San Miguel County,1,2008,6,Transportation,144295,0,117878,0,0,26417,0,368261,268261,0,0,0,100000,0,0,0,875384,18481,0
57010,San Miguel County,1,2008,9,Internal Service,1372,0,0,0,0,1372,0,64369,0,0,0,0,64369,0,0,0,0,0,0
57010,San Miguel County,1,2009,6,Transportation,158227,0,154361,0,0,3866,0,309752,309752,0,0,0,0,0,0,0,746545,22686,0
58009,Sedgwick County,1,1975,8,Health Services,566500,531500,0,0,33600,0,1400,566000,535800,11600,15000,3600,0,52000,0,0,0,0,0
58009,Sedgwick County,1,1976,8,Health Services,395100,300000,0,0,52400,0,42700,402300,387000,0,13000,2300,0,39000,0,0,0,0,0
58009,Sedgwick County,1,1977,8,Health Services,395700,360900,0,0,30600,0,4200,399400,383100,7500,7000,1800,0,32000,0,0,0,0,0
58009,Sedgwick County,1,1978,8,Health Services,526900,487900,0,0,37000,0,2100,484500,463600,11000,8000,1900,0,0,0,24000,0,0,0
58009,Sedgwick County,1,1979,8,Health Services,577700,532300,0,0,28900,0,16600,681000,553700,118500,8000,800,0,0,0,116000,0,0,0
58009,Sedgwick County,1,1980,8,Health Services,557100,514000,0,0,34600,0,8500,632000,568300,27600,29400,6700,0,0,0,86606,0,0,0
58009,Sedgwick County,1,1981,8,Health Services,604500,380200,0,0,39300,0,185000,613800,509900,71400,28100,4400,0,0,0,64706,0,0,0
58009,Sedgwick County,1,1982,8,Health Services,1019100,905200,0,0,60900,0,53000,967500,919100,22900,20400,5100,0,0,0,47331,0,0,0
58009,Sedgwick County,1,1983,8,Health Services,1195300,1107500,0,0,81400,0,6300,1196300,1086100,82000,24700,3500,0,0,0,27136,0,0,0
58009,Sedgwick County,1,1984,8,Health Services,1050500,952500,0,0,95400,0,2700,1141700,1080800,33800,24800,2300,0,0,0,2369,0,0,0
58009,Sedgwick County,1,1985,8,Health Services,1249978,1108885,0,0,86076,0,55017,1174553,1102249,71152,1152,0,0,0,0,0,0,0,0
58009,Sedgwick County,1,1986,8,Health Services,1360756,1232504,0,0,77358,0,50894,1280310,1199539,80771,0,0,0,0,0,0,0,0,0
58009,Sedgwick County,1,1987,8,Health Services,1373166,1233735,0,0,104222,0,35209,1347845,1237330,110515,0,0,0,0,0,0,0,0,0
58009,Sedgwick County,1,1988,8,Health Services,1368744,1279710,0,0,85649,0,3385,1444314,1397973,46341,0,0,0,0,0,0,0,0,75254
58009,Sedgwick County,1,1989,8,Health Services,1665916,1514013,0,0,86122,0,65781,1644923,1584281,60642,0,0,0,0,0,0,0,0,78559
58009,Sedgwick County,1,1990,8,Health Services,1829543,1700322,0,0,75286,0,53935,1829334,1739581,89753,0,0,0,0,0,0,0,0,77418
58009,Sedgwick County,1,1991,8,Health Services,1957133,1855926,0,0,76991,0,24216,2049149,1913324,129120,6705,0,0,0,0,99936,0,0,86325
58009,Sedgwick County,1,1992,8,Health Services,2032382,1922476,0,0,77668,0,32238,2076178,1956997,77838,31951,9392,0,0,0,67985,0,0,92110
58009,Sedgwick County,1,1993,8,Health Services,2214165,2080827,0,0,78093,0,55245,2100356,2010310,66292,19199,4555,0,0,0,66931,0,0,105434
58009,Sedgwick County,1,1994,8,Health Services,2681181,2416620,0,0,177085,0,87476,2498598,2232593,231907,29274,4824,0,0,0,37657,0,0,109038
58009,Sedgwick County,1,1995,8,Health Services,2542911,2340593,0,0,85731,0,116587,2497178,2335244,127250,32491,2193,0,0,0,45651,0,0,144544
58009,Sedgwick County,1,1996,8,Health Services,2736047,2539064,0,0,87821,0,109162,2535862,2439521,56983,37069,2289,0,0,0,8582,0,0,135930
58009,Sedgwick County,1,1997,8,Health Services,3616899,3054500,0,0,304540,0,257859,4030656,3186681,783267,60346,362,0,0,1945000,3236,3171692,563322,154737
58009,Sedgwick County,1,1998,8,Health Services,4591208,3405960,0,0,359370,0,825878,6181307,3649059,2419730,64588,47930,0,0,1885000,107729,1239988,604822,232979
58009,Sedgwick County,1,1999,8,Health Services,4588989,4193047,0,0,330466,0,65476,4527323,4159401,165206,87983,114733,0,0,1820000,84746,1391313,718952,358747
58009,Sedgwick County,1,2000,8,Health Services,5336833,4644529,0,0,388251,0,304053,5078215,4624439,237046,102358,114372,0,0,1750000,154794,1530018,770214,369949
58009,Sedgwick County,1,2001,8,Health Services,5659458,4979584,0,0,351260,0,328614,5385254,4787965,372103,106309,118877,0,0,1680000,343641,1773802,722353,374923
58009,Sedgwick County,1,2002,8,Health Services,5880052,5357679,0,0,309661,0,212712,5687689,5246630,217002,130684,93373,0,0,3075000,247957,2897886,631735,421925
58009,Sedgwick County,1,2003,8,Health Services,6322390,5753954,0,0,301525,37076,229835,5925694,5476531,174962,103611,170590,0,0,3060000,159347,3587498,797109,407313
58009,Sedgwick County,1,2004,8,Health Services,6455675,5973613,0,0,300896,34802,146364,6670676,5741204,709162,96064,124246,0,0,3040000,155578,3378436,716155,387146
58009,Sedgwick County,1,2005,8,Health Services,7577998,6288835,0,0,325157,50658,913348,8916563,6039120,2643715,114393,119335,0,0,3760000,49437,3096366,1032137,415186
58009,Sedgwick County,1,2005,10,Other Enterprise,257987,155537,0,0,102450,0,0,148013,148013,0,0,0,0,0,0,0,129488,19514,11519
58009,Sedgwick County,1,2006,8,Health Services,7699326,6199545,0,0,329782,39623,1130376,6318307,6116157,0,28660,173490,0,0,3730000,536407,3550227,1214763,0
58009,Sedgwick County,1,2006,10,Other Enterprise,229316,229316,0,0,0,0,0,214518,214518,0,0,0,0,0,0,0,174662,49889,11519
58009,Sedgwick County,1,2007,8,Health Services,7240795,6541880,0,0,471286,83952,143677,6844929,6183718,162454,267937,230820,0,0,3665000,333470,4251882,1150903,519383
58009,Sedgwick County,1,2007,10,Other Enterprise,485465,485465,0,0,0,0,0,332825,328360,0,0,0,4465,0,0,0,284052,6639,11519
58009,Sedgwick County,1,2008,8,Health Services,7395277,6799072,0,0,487795,66021,42389,7365923,6469035,431822,245190,219876,0,0,3590000,183456,4303672,955080,504614
58009,Sedgwick County,1,2008,10,Other Enterprise,231761,231761,0,0,0,0,0,238683,238683,0,0,0,0,0,0,0,304443,33952,11519
58009,Sedgwick County,1,2009,8,Health Services,7916314,7279844,0,166093,403392,34977,32008,7768703,6872898,402126,279119,214560,0,0,3510000,159367,4489369,861448,544666
58009,Sedgwick County,1,2009,10,Other Enterprise,242971,242971,0,0,0,0,0,185824,185824,0,0,0,0,0,0,0,376464,48826,11519
59021,Summit County,1,1975,3,Sewer,440000,86100,121000,157800,0,0,75100,449600,83100,235600,0,130900,0,0,0,2000000,0,0,0
59021,Summit County,1,1975,8,Health Services,38300,23000,0,0,15300,0,0,35800,28900,6900,0,0,0,0,0,0,0,0,0
59021,Summit County,1,1976,3,Sewer,672200,312500,74600,229600,0,0,55500,1220900,99100,933700,0,159000,29100,0,0,2000000,0,0,0
59021,Summit County,1,1976,8,Health Services,44000,28400,0,0,15600,0,0,45200,37700,7500,0,0,0,0,0,0,0,0,0
59021,Summit County,1,1977,3,Sewer,553700,485300,33000,0,0,0,35500,644700,141000,291800,65000,146900,0,0,0,1935000,0,0,0
59021,Summit County,1,1978,3,Sewer,707400,468400,102900,118400,0,0,17700,949500,134100,622500,50000,142900,0,0,0,2430000,0,0,0
59021,Summit County,1,1979,3,Sewer,1384800,580100,645000,67700,0,0,91900,1586700,226900,1044200,110000,205600,0,0,0,3455000,0,0,0
59021,Summit County,1,1980,3,Sewer,3375500,671000,1051300,1332900,0,0,320300,3964000,261000,3099900,120000,367500,115600,0,0,5770000,0,0,0
59021,Summit County,1,1981,3,Sewer,3647300,940200,1543500,529900,0,0,633700,2244600,432000,1107100,130000,518600,56900,0,0,7140000,0,0,0
59021,Summit County,1,1981,6,Transportation,386800,0,0,101300,83900,0,201700,384800,244100,0,104300,36400,0,0,0,657771,0,0,0
59021,Summit County,1,1982,3,Sewer,2942700,1252000,1024000,21100,0,0,645600,5490200,621900,3075500,1100000,652800,40000,0,0,6040000,0,0,0
59021,Summit County,1,1982,6,Transportation,233400,0,0,146600,82000,0,4800,277800,95900,0,144700,37200,0,0,0,513033,0,0,0
59021,Summit County,1,1983,3,Sewer,2016000,1302600,339100,0,0,0,374300,1637700,624300,149300,240000,592300,31800,0,0,5800000,0,0,0
59021,Summit County,1,1983,6,Transportation,334400,0,0,232000,100000,0,2400,126700,53400,0,29400,43900,0,0,0,483641,0,0,0
59021,Summit County,1,1984,3,Sewer,2463200,1497600,668900,0,0,0,296800,2683800,809700,1134500,265000,464600,10000,0,0,4445000,0,0,0
59021,Summit County,1,1985,3,Sewer,2107183,1447531,379532,54388,0,0,225732,2108166,750392,957939,20000,379835,0,0,0,4870000,0,0,0
59021,Summit County,1,1986,3,Sewer,1651204,1420810,45065,0,0,0,185329,2363743,1160612,488288,245000,459843,10000,0,0,6225000,0,0,0
59021,Summit County,1,1987,3,Sewer,1587542,1442040,23100,0,0,0,122402,1348941,597800,150869,135000,455772,9500,0,0,6090000,0,0,0
59021,Summit County,1,1988,3,Sewer,2090439,1517087,19180,0,0,0,554172,1965194,617192,736080,145000,446422,20500,0,0,5945000,0,0,496286
59021,Summit County,1,1989,3,Sewer,2119752,1540023,261178,0,0,0,318551,2155759,691086,863730,150000,436943,14000,0,0,5795000,0,0,496985
59021,Summit County,1,1990,3,Sewer,2056513,1588970,135865,0,0,0,331678,1367622,622970,149525,155000,426127,14000,0,0,5640000,0,0,530312
59021,Summit County,1,1990,6,Transportation,691478,0,0,233433,164852,0,293193,683500,675808,7692,0,0,0,0,0,314914,0,0,0
59021,Summit County,1,1990,9,Internal Service,426278,423778,0,0,0,0,2500,350946,350946,0,0,0,0,0,0,0,0,0,0
59021,Summit County,1,1991,3,Sewer,1933510,1615519,66030,0,0,0,251961,2057613,631848,782448,215000,414317,14000,0,0,5425000,0,0,477710
59021,Summit County,1,1991,6,Transportation,1203108,0,0,0,1199408,0,3700,1469697,953789,371908,103197,40803,0,0,0,583625,0,0,0
59021,Summit County,1,1991,9,Internal Service,859877,851977,0,0,0,0,7900,685760,685760,0,0,0,0,0,0,0,0,0,0
59021,Summit County,1,1992,3,Sewer,1860877,1614228,78730,0,0,0,167919,1993489,642690,927381,25000,384418,14000,0,0,5420000,0,0,455968
59021,Summit County,1,1992,6,Transportation,2206204,3686,0,23197,2178146,0,1175,1448040,1370479,0,0,77561,0,0,0,670000,0,0,0
59021,Summit County,1,1992,9,Internal Service,906439,895267,0,0,0,0,11172,749313,749313,0,0,0,0,0,0,0,0,0,0
59021,Summit County,1,1993,3,Sewer,1864912,1639966,98610,0,0,0,126336,1346161,659937,30422,340000,291802,24000,0,5080000,0,0,0,510079
59021,Summit County,1,1993,6,Transportation,2652177,3250,0,24418,2585172,0,39337,2329411,1477488,636374,200000,15549,0,0,0,470000,0,0,0
59021,Summit County,1,1993,9,Internal Service,1166468,1154069,0,0,0,0,12399,1273997,1273997,0,0,0,0,0,0,0,0,0,0
59021,Summit County,1,1994,3,Sewer,2323415,1682342,459715,0,0,0,181358,3260625,745714,1861129,375000,254782,24000,0,4705000,0,0,0,507755
59021,Summit County,1,1994,6,Transportation,3057984,0,0,117317,2850721,0,89946,2345238,1781132,347604,205000,11502,0,0,0,265000,0,0,0
59021,Summit County,1,1994,9,Internal Service,1290010,1274087,0,0,0,0,15923,1171884,1171884,0,0,0,0,0,0,0,0,0,0
59021,Summit County,1,1995,3,Sewer,2240650,1735670,274149,0,0,0,230831,5314441,752441,3823812,380000,334188,24000,0,7325000,0,0,0,508074
59021,Summit County,1,1995,6,Transportation,3179312,0,0,114697,2972874,0,91741,5382685,2129006,3159104,85000,9575,0,0,0,180000,0,0,0
59021,Summit County,1,1995,9,Internal Service,1085172,1058710,0,0,0,0,26462,1001939,1001939,0,0,0,0,0,0,0,0,0,0
59021,Summit County,1,1996,3,Sewer,3203241,1833258,1183525,0,0,0,186458,2966306,858957,1151853,540000,384496,31000,0,6785000,0,0,0,782805
59021,Summit County,1,1996,6,Transportation,3468159,0,0,348595,3118171,0,1393,3916316,2611961,1176337,90000,38018,0,0,0,90000,0,0,0
59021,Summit County,1,1996,9,Internal Service,1096823,1068309,0,0,0,0,28514,1054753,1054753,0,0,0,0,0,0,0,0,0,0
59021,Summit County,1,1997,3,Sewer,3365236,1980568,1181462,0,0,0,203206,1930846,949456,209410,385000,365813,21167,0,6400000,0,4531149,814981,850035
59021,Summit County,1,1997,6,Transportation,4201054,0,0,758579,3403546,0,38929,4304796,3934920,247003,90000,32873,0,0,0,1200000,1360587,637363,0
59021,Summit County,1,1997,9,Internal Service,1067689,1045354,0,0,0,0,22335,1309721,1213940,0,0,0,95781,0,0,0,468258,167815,0
59021,Summit County,1,1998,3,Sewer,3456109,2141368,1048412,0,0,0,266329,2114982,960521,399636,400000,330825,24000,0,6000000,0,6857036,834430,841316
59021,Summit County,1,1998,6,Transportation,4633228,0,0,965340,3565418,0,102470,4923079,3111235,1528963,207084,75797,0,0,0,992916,701418,268046,0
59021,Summit County,1,1998,9,Internal Service,1395205,1383262,0,0,0,0,11943,1705483,1705483,0,0,0,0,0,0,0,234004,243839,0
59021,Summit County,1,1999,3,Sewer,5409152,3192362,1756396,0,0,0,460394,1945051,1048358,150423,420000,326270,0,0,5580000,0,9656794,784172,853199
59021,Summit County,1,1999,6,Transportation,5116134,0,0,719225,3858709,0,538200,4736006,3390784,1053748,228867,62607,0,0,0,764049,912772,99272,0
59021,Summit County,1,1999,9,Internal Service,2248961,1642050,0,0,0,0,606911,1728720,1728720,0,0,0,0,0,0,0,750578,240172,0
59021,Summit County,1,2000,3,Sewer,5007618,2517029,2140394,0,0,0,350195,4522749,1062561,3120418,0,339770,0,0,0,17086830,21602923,1493965,863338
59021,Summit County,1,2000,6,Transportation,4292135,83850,0,93014,4115271,0,0,361315,0,78434,241317,41564,0,0,0,522732,875037,98236,0
59021,Summit County,1,2000,9,Internal Service,3381554,3342727,0,0,0,0,38827,3471021,3444442,26579,0,0,0,0,0,0,948430,527491,36278
59021,Summit County,1,2001,3,Sewer,3422708,2690663,409950,0,0,0,322095,16431250,995396,14396901,660052,328247,50654,0,0,16426778,8833902,1820724,844331
59021,Summit County,1,2001,6,Transportation,4617964,86080,0,133699,4358859,0,39326,4480841,3965756,144431,254445,28437,87772,0,0,268287,1013329,99405,0
59021,Summit County,1,2001,9,Internal Service,3475978,3453488,0,0,0,0,22490,3708948,3668948,0,0,0,40000,0,0,0,725814,553836,25417
59021,Summit County,1,2002,3,Sewer,3314180,2735238,452600,0,0,0,126342,4448656,1129174,2394468,628114,229980,66920,0,0,15798664,7018831,1494462,918454
59021,Summit County,1,2002,6,Transportation,8478024,119989,0,2217959,6083190,0,56886,8619935,4786734,3226169,268286,14596,324150,0,0,0,922394,150381,0
59021,Summit County,1,2002,9,Internal Service,4753817,4413000,0,0,333000,0,7817,4814263,4730273,20544,0,0,63446,0,0,0,696230,584698,20068
59021,Summit County,1,2003,3,Sewer,3014939,2662349,269565,0,0,83025,0,3032153,1397832,168888,694406,696270,74757,0,0,15149258,6919221,1030427,1637482
59021,Summit County,1,2003,6,Transportation,6147071,103464,0,132422,5902947,6412,1826,4865362,4488037,64824,0,0,312501,0,0,0,2203268,149546,0
59021,Summit County,1,2003,9,Internal Service,4853476,4846366,0,0,0,6481,629,4083368,4064515,18853,0,0,0,0,0,0,1435922,554282,8168
59021,Summit County,1,2004,3,Sewer,2966673,2590947,275430,0,0,100227,69,2541027,1060216,74369,670698,665394,70350,0,0,14478560,7369935,1076787,1592838
59021,Summit County,1,2004,6,Transportation,7796620,0,0,1838913,5887232,23305,47170,7024215,4729282,2294933,0,0,0,0,0,0,2955247,129120,0
59021,Summit County,1,2004,9,Internal Service,5057334,5037594,0,0,0,19740,0,4594260,4556240,31642,0,0,6378,0,0,0,1568280,340290,8342
59021,Summit County,1,2005,3,Sewer,3197681,2587187,337600,0,0,226371,46523,2453306,1052328,18984,691990,621248,68756,0,0,13786570,8078026,1061796,1590015
59021,Summit County,1,2005,6,Transportation,6678513,0,0,248240,6282380,70396,77497,5251065,5220954,30111,0,0,0,0,0,0,4402336,148761,0
59021,Summit County,1,2005,9,Internal Service,5692582,5574077,0,0,0,52765,65740,4986307,4783260,203047,0,0,0,0,0,0,2678053,627064,16383
59021,Summit County,1,2006,3,Sewer,3509141,2613099,513250,0,0,346392,36400,2687913,1037414,301773,713282,590248,45196,0,0,13073288,8906795,1090629,1604418
59021,Summit County,1,2006,6,Transportation,6843640,0,0,459227,6183838,156806,43769,6605060,6072475,532585,0,0,0,0,0,0,4677581,185426,0
59021,Summit County,1,2006,9,Internal Service,6571715,6434205,0,0,0,90425,47085,7925105,6698969,205949,29064,3603,987520,0,0,90863,1553062,764431,311930
59021,Summit County,1,2007,3,Sewer,3340411,2630338,286198,0,0,423875,0,2870304,1145006,421237,734574,569487,0,0,0,12338714,9538711,1091745,1668736
59021,Summit County,1,2007,6,Transportation,8063719,0,0,346000,7526812,150795,40112,7585323,7002663,582660,0,0,0,0,0,0,5344056,373505,0
