,year,cty,stcou,results,births,deaths,edu_yrs,h_units,hh_size,med_age,migration,nat_pop_inc,perc_dem,permits,pop,pov_pop,vac_rate,fed_wage,loc_wage,r_wage_cnstr,r_wage_ed_hlth,r_wage_fin,r_wage_info,r_wage_lsr_hosp,r_wage_mfg,r_wage_nat_res,r_wage_other,r_wage_prof,r_wage_pub_ad,r_wage_total,r_wage_trd,r_wage_unclass,st_wage,gsp,name
208,1997.0,54.0,8105.0,63.0,158.0,131.0,36.22,5602.0,2.61,18.41,119.0,27.0,1918.4,116.0,11381.0,38.4,19.6,0.0587696249697127,0.06620230179278029,2955538.70093458,5928425.841121497,4760086.4392523365,0.0,3699522.261682243,8098532.364485983,18846715.73831776,0.0,4186292.925233645,13098734.514018692,92051742.1588785,30477893.37383177,0.0,0.030702659433013594,132898.0,Rio Grande
209,1997.0,61.0,8119.0,62.0,236.0,65.0,37.96,9189.0,2.53,30.11,760.0,171.0,1127.0,368.0,19833.0,29.475,18.4,0.015848491979503325,0.10333464617629208,8314555.91588785,6908145.5700934585,9995990.009345794,2482268.8411214952,58416607.91588786,0.0,0.0,2087408.420560748,7029866.635514019,13076136.504672898,124431155.98130842,16120176.168224301,0.0,0.0,132898.0,Teller
210,1997.0,62.0,8121.0,36.0,61.0,52.0,39.33,2341.0,2.4,13.55,-20.0,9.0,593.6,11.0,4595.0,24.82500000000001,7.9,0.10261561267357523,0.2786679067180455,490490.0,6749428.9345794385,1826089.9532710281,0.0,568493.1588785046,0.0,0.0,338455.60747663555,326777.71962616825,1804606.5420560746,24220330.98130841,12115989.06542056,0.0,0.0,132898.0,Washington
211,1998.0,4.0,8007.0,27.0,84.0,41.0,39.72,5223.0,2.65,27.14,556.0,43.0,1123.5,308.0,9154.0,29.55,33.9,0.040909421459839716,0.0,8986819.647239264,4071512.6687116562,9010662.04601227,2598137.171779141,7636415.81595092,779458.7852760736,2198281.536809816,2030642.5490797544,1770625.1226993862,1510512.947852761,56079023.438650295,15485955.147239264,0.0,0.0,142086.0,Archuleta
212,1998.0,4.0,8007.0,48.0,84.0,41.0,39.72,5223.0,2.65,27.14,556.0,43.0,1123.5,308.0,9154.0,29.55,33.9,0.040909421459839716,0.0,8986819.647239264,4071512.6687116562,9010662.04601227,2598137.171779141,7636415.81595092,779458.7852760736,2198281.536809816,2030642.5490797544,1770625.1226993862,1510512.947852761,56079023.438650295,15485955.147239264,0.0,0.0,142086.0,Archuleta
213,1998.0,7.0,8013.0,54.0,3377.0,1343.0,33.04,113224.0,2.47,50.34,6018.0,2034.0,26510.0,4687.0,266671.0,51.15000000000001,5.4,0.02617926939856162,0.03161711207205749,323270689.196319,469209988.3987731,670911491.9079754,945559476.386503,241355879.00613496,1875457935.3588953,24110380.33435583,121669054.5184049,1591159836.6993866,287024580.5245399,7520232410.751533,970503098.4202453,0.0,0.0014808393025021564,142086.0,Boulder
214,1998.0,11.0,8019.0,37.0,101.0,36.0,39.34,5330.0,2.39,37.28,53.0,65.0,522.7,102.0,9017.0,44.6,29.6,0.044186955848858664,0.0,3679309.288343558,2421615.515337424,1960676.0705521472,430300.1595092025,12107998.6196319,0.0,0.0,1808946.9294478528,3037585.8220858895,1080128.5674846626,38433715.21472392,11907154.242331287,0.0,0.0,142086.0,Clear Creek
215,1998.0,19.0,8035.0,53.0,2525.0,350.0,33.42,52303.0,2.89,49.66,12848.0,2175.0,3524.9,6443.0,141449.0,31.3,4.8,0.004906010172392739,0.03895443959313035,234900823.9141104,68673072.4785276,134022446.40184051,153077330.19018406,102629671.31595092,92006200.8773006,3499306.941717792,39551140.46319018,167442566.26380366,54508783.42638037,1504761275.107362,454449932.83435583,0.0,0.0,142086.0,Douglas
216,1998.0,21.0,8039.0,29.0,217.0,69.0,36.52,6569.0,2.75,25.24,897.0,148.0,777.3,311.0,18612.0,26.95,0.5,0.02003830597917744,0.3128405440042526,19020401.926380366,18893048.144171774,3265244.015337424,710405.5766871165,1944358.2791411043,3003342.1472392636,1312304.4202453988,1326548.273006135,4243617.993865031,5538346.573619632,69979110.34049079,10721492.990797546,0.0,0.0,142086.0,Elbert
217,1998.0,26.0,8049.0,38.0,134.0,42.0,36.12,11493.0,2.79,33.64,351.0,92.0,884.4,644.0,10099.0,38.7,64.7,0.0390944764620027,0.08301488328102978,16744172.668711655,3821730.708588957,17153907.147239264,5108001.671779141,44720116.720858894,2161938.9202453992,1239725.7791411043,5480344.720858895,5388400.546012268,12511970.549079752,139964825.43865028,25634516.00613497,0.0,0.0,142086.0,Grand
218,1998.0,31.0,8059.0,70.0,6358.0,3076.0,36.1,204371.0,2.6,35.34,4967.0,3282.0,26631.5,3675.0,500802.0,42.8,4.9,0.0707432930634625,0.030504740344092295,645769096.803681,746804533.0582821,570707618.1993865,259593949.4263804,327212458.31595093,1684951647.4325154,56283772.24233129,183398626.4539877,1581861053.779141,765140325.993865,8124635474.696319,1302912392.9907975,0.0,0.00956660330785698,142086.0,Jefferson
219,1998.0,36.0,8069.0,54.0,2843.0,1332.0,32.78,97421.0,2.61,38.06,4773.0,1511.0,22486.6,3222.0,231104.0,40.45,9.1,0.03042020305461149,0.09701234218327558,346177050.76380366,589989948.3128834,170814232.54601225,104395870.89570552,179435825.80674845,1177833097.7208588,27477975.064417176,64774558.66564417,470482140.5245398,282855134.78834355,4003519917.8558283,589284082.7668711,0.0,0.00471388925616105,142086.0,Larimer
220,1998.0,36.0,8069.0,30.0,2843.0,1332.0,32.78,97421.0,2.61,38.06,4773.0,1511.0,22486.6,3222.0,231104.0,40.45,9.1,0.03042020305461149,0.09701234218327558,346177050.76380366,589989948.3128834,170814232.54601225,104395870.89570552,179435825.80674845,1177833097.7208588,27477975.064417176,64774558.66564417,470482140.5245398,282855134.78834355,4003519917.8558283,589284082.7668711,0.0,0.00471388925616105,142086.0,Larimer
221,1998.0,37.0,8071.0,36.0,163.0,151.0,40.26,7482.0,2.31,15.5,-3.0,12.0,2665.5,87.0,14547.0,56.5,15.2,0.03347498386706145,0.22980876770430525,12912548.641104296,26462259.66257669,5056120.306748467,1303246.7300613495,6380718.340490798,3773462.9447852764,3134133.193251533,2619097.63803681,3764994.800613497,15543908.30981595,104948974.27914108,23998483.71165644,0.0,0.034401086325280536,142086.0,Las Animas
222,1998.0,39.0,8075.0,46.0,258.0,178.0,36.14,8181.0,2.62,14.52,-85.0,80.0,2283.2,137.0,17897.0,32.4,10.0,0.016524596789977832,0.16204754492376844,12725225.659509202,48253304.13496933,10254898.904907975,3087777.5061349687,9633649.003067484,17011422.561349694,10692256.509202454,6340980.570552148,11403414.80981595,14175170.650306748,189668950.9877301,46090850.6779141,0.0,0.0,142086.0,Logan
223,1998.0,41.0,8079.0,57.0,3.0,6.0,43.5,1337.0,2.51,28.54,31.0,-3.0,83.8,14.0,703.0,38.8,77.0,0.06016403367606195,0.0,454896.59815950925,-135624138.4117198,-52381130.43799874,0.0,4871194.987730062,0.0,0.0,0.0,426333226.7071442,263753.4110429448,6357786.579754601,767941.5828220858,0.0,0.0,142086.0,Mineral
224,1998.0,48.0,8093.0,57.0,147.0,51.0,39.12,9740.0,2.53,28.72,607.0,96.0,789.6,345.0,13403.0,35.55,46.9,0.05828586855306578,0.26688948960591463,7123360.766871165,12249860.760736195,2038098.7269938646,974199.7822085888,4405243.08588957,0.0,0.0,1168811.81595092,4054042.104294478,1273081.1871165645,40799334.38650306,7512636.156441717,0.0,0.0,142086.0,Park
225,1998.0,48.0,8093.0,54.0,147.0,51.0,39.12,9740.0,2.53,28.72,607.0,96.0,789.6,345.0,13403.0,35.55,46.9,0.05828586855306578,0.26688948960591463,7123360.766871165,12249860.760736195,2038098.7269938646,974199.7822085888,4405243.08588957,0.0,0.0,1168811.81595092,4054042.104294478,1273081.1871165645,40799334.38650306,7512636.156441717,0.0,0.0,142086.0,Park
226,1998.0,49.0,8095.0,57.0,61.0,64.0,39.54,2030.0,2.35,18.76,-1.0,-3.0,514.2,14.0,4301.0,28.85,5.8,0.03719773622845343,0.08883997156723919,-100077810.94446358,1072384.1963190185,1573204.8496932515,747044.2822085889,517431.90184049075,0.0,7748707.22392638,556599.8650306747,345243.6717791411,2806565.374233129,27897487.05828221,12530305.693251532,0.0,0.0,142086.0,Phillips
227,1998.0,50.0,8097.0,45.0,136.0,30.0,37.68,11165.0,2.19,55.64,-112.0,106.0,904.7,174.0,13345.0,54.75,40.0,0.009950873569437984,0.06765105196183126,60282695.74233129,22528024.36196319,66716332.41717792,14836083.312883435,171772600.12269938,6500492.245398773,2639913.349693252,17553016.63803681,70630470.51533742,37430904.02760736,566586025.702454,95695492.96932516,0.0,0.0,142086.0,Pitkin
228,1998.0,55.0,8107.0,56.0,179.0,57.0,34.48,11616.0,2.66,40.94,367.0,122.0,1200.9,508.0,17490.0,45.2,40.7,0.016840089578013494,0.09719755745395292,75793822.398773,50371891.68404908,25890355.28834356,5914446.6625766875,59968028.19018405,3790013.6595092025,43124553.86503068,10317463.159509202,28612076.042944785,26660240.530674845,396136160.22699386,65693268.74539877,0.0,0.008801748667042806,142086.0,Routt
229,1998.0,56.0,8109.0,47.0,86.0,46.0,35.87999999999999,2647.0,2.55,18.56,26.0,40.0,1332.4,105.0,6050.0,47.45,19.5,0.11425823391149485,0.03762877768678937,543861.4601226994,203687315.40178752,363259601.1034237,0.0,548127.7730061349,938734.9049079756,12947088.404907975,455005.82208588964,-159965574.95782828,2138208.3773006136,24676822.196319014,7105795.45398773,0.0,0.0,142086.0,Saguache
230,1998.0,57.0,8111.0,70.0,5.0,3.0,41.68000000000001,519.0,2.68,39.76000000000001,-18.0,2.0,113.1,7.0,526.0,35.05,60.1,0.09607325434996852,0.0,-78120391.30638775,-44479548.14385313,-177855060.12988883,0.0,1391683.8957055213,0.0,0.0,0.0,-40791657.04450375,39258.76380368098,1539598.0950920244,108655.43558282207,0.0,0.0,142086.0,San Juan
231,1998.0,58.0,8113.0,48.0,74.0,10.0,33.980000000000004,4075.0,2.71,46.86,436.0,64.0,658.1,178.0,5448.0,52.55,42.3,0.01273411126841458,0.10016885224014024,29351447.015337426,1581342.690184049,14799074.825153373,2855600.337423313,38214333.03680982,0.0,0.0,4180608.9478527606,5835314.58588957,13189536.570552144,123321319.06748466,13314061.058282208,0.0,0.0,142086.0,San Miguel
232,1998.0,58.0,8113.0,60.0,74.0,10.0,33.980000000000004,4075.0,2.71,46.86,436.0,64.0,658.1,178.0,5448.0,52.55,42.3,0.01273411126841458,0.10016885224014024,29351447.015337426,1581342.690184049,14799074.825153373,2855600.337423313,38214333.03680982,0.0,0.0,4180608.9478527606,5835314.58588957,13189536.570552144,123321319.06748466,13314061.058282208,0.0,0.0,142086.0,San Miguel
233,1998.0,60.0,8117.0,60.0,216.0,30.0,30.74,22211.0,2.63,46.58,746.0,186.0,1988.6,1162.0,18781.0,47.55,63.8,0.005925630066524192,0.06498055308390256,70180877.19938649,12301769.760736195,84225929.25460123,10685571.478527607,155436124.84049082,0.0,0.0,9709360.923312884,44184482.58588957,36571355.15337423,542886739.2239263,119591268.02760737,0.0,0.0,142086.0,Summit
234,1999.0,1.0,8001.0,60.0,6155.0,2081.0,31.33,129403.0,2.92,16.959999999999994,7210.0,4074.0,32036.0,4146.0,331045.0,50.475,7.0,0.03121659852382665,0.08084037467070243,724587517.4009603,584204749.1506603,188390539.8439376,166607172.59603843,166807824.08463386,958737687.2989196,65797420.50720289,124393978.16326532,446857517.69207686,283206899.27971184,5651443585.903361,1941852279.8859546,0.0,0.006378678420929004,155377.0,Adams
235,1999.0,2.0,8003.0,43.0,203.0,114.0,30.35,6019.0,2.43,26.71,110.0,89.0,2992.0,78.0,14595.0,44.325,5.3,0.044484281471814456,0.07842802685806735,13711674.309723893,33563850.16206483,9780256.2515006,3293969.3787515014,9685386.99579832,2427362.340936375,13247428.586434575,3211655.9693877557,8928365.510204082,20883212.71908764,160827852.48799518,42094690.26410565,0.0,0.033301588402286544,155377.0,Alamosa
236,1999.0,4.0,8007.0,57.0,106.0,56.0,40.26,5536.0,2.64,28.07,387.0,50.0,1148.0,271.0,9604.0,29.82500000000001,34.6,0.03751522026277133,0.0,12209977.319927972,4363665.171068428,9171202.42797119,2138302.346938776,9244238.00420168,780143.9675870348,2351980.9123649457,2375572.049819928,2120197.31092437,1476724.348739496,61898203.19927972,15666199.339735895,0.0,0.0,155377.0,Archuleta
237,1999.0,7.0,8013.0,70.0,3513.0,1369.0,33.22,117952.0,2.5,51.37,7665.0,2144.0,26818.0,2780.0,273112.0,50.625,7.0,0.025217139351028667,0.03015235919254925,350316490.7052821,505318095.73829544,414303787.4279712,1061565162.0918367,264239623.47839135,2037428228.1122448,22808306.44357743,131158009.06062426,1924381281.9237695,291037521.7707083,8027948065.678272,1025391558.9255704,0.0,0.0015056584639427445,155377.0,Boulder
238,1999.0,11.0,8019.0,49.0,116.0,42.0,39.77,5432.0,2.39,38.04,111.0,74.0,501.0,88.0,9167.0,44.5,29.5,0.041129872429220525,0.0,3970416.887755103,2492783.5534213693,2060751.455582233,1693889.5048019208,11275585.192076832,0.0,0.0,2184842.151860744,4529723.706482593,1106328.1692677073,42105126.8607443,12790806.2394958,0.0,0.0,155377.0,Clear Creek
239,1999.0,11.0,8019.0,52.0,116.0,42.0,39.77,5432.0,2.39,38.04,111.0,74.0,501.0,88.0,9167.0,44.5,29.5,0.041129872429220525,0.0,3970416.887755103,2492783.5534213693,2060751.455582233,1693889.5048019208,11275585.192076832,0.0,0.0,2184842.151860744,4529723.706482593,1106328.1692677073,42105126.8607443,12790806.2394958,0.0,0.0,155377.0,Clear Creek
240,1999.0,11.0,8019.0,51.0,116.0,42.0,39.77,5432.0,2.39,38.04,111.0,74.0,501.0,88.0,9167.0,44.5,29.5,0.041129872429220525,0.0,3970416.887755103,2492783.5534213693,2060751.455582233,1693889.5048019208,11275585.192076832,0.0,0.0,2184842.151860744,4529723.706482593,1106328.1692677073,42105126.8607443,12790806.2394958,0.0,0.0,155377.0,Clear Creek
241,1999.0,11.0,8019.0,63.0,116.0,42.0,39.77,5432.0,2.39,38.04,111.0,74.0,501.0,88.0,9167.0,44.5,29.5,0.041129872429220525,0.0,3970416.887755103,2492783.5534213693,2060751.455582233,1693889.5048019208,11275585.192076832,0.0,0.0,2184842.151860744,4529723.706482593,1106328.1692677073,42105126.8607443,12790806.2394958,0.0,0.0,155377.0,Clear Creek
242,1999.0,19.0,8035.0,83.0,2897.0,399.0,33.56,58385.0,2.92,50.78,15471.0,2498.0,3706.0,7166.0,156860.0,31.35,4.9,0.004501767502172873,0.038962137317456035,306001739.60384154,80727897.72208884,159566521.6746699,118937761.2334934,114268165.75930372,92919262.72509004,5990162.277911165,48739242.34393758,262076927.87214887,62952392.16086435,1738264770.3961587,486084697.0228092,0.0,0.0,155377.0,Douglas
243,1999.0,19.0,8035.0,75.0,2897.0,399.0,33.56,58385.0,2.92,50.78,15471.0,2498.0,3706.0,7166.0,156860.0,31.35,4.9,0.004501767502172873,0.038962137317456035,306001739.60384154,80727897.72208884,159566521.6746699,118937761.2334934,114268165.75930372,92919262.72509004,5990162.277911165,48739242.34393758,262076927.87214887,62952392.16086435,1738264770.3961587,486084697.0228092,0.0,0.0,155377.0,Douglas
244,1999.0,19.0,8035.0,100.0,2897.0,399.0,33.56,58385.0,2.92,50.78,15471.0,2498.0,3706.0,7166.0,156860.0,31.35,4.9,0.004501767502172873,0.038962137317456035,306001739.60384154,80727897.72208884,159566521.6746699,118937761.2334934,114268165.75930372,92919262.72509004,5990162.277911165,48739242.34393758,262076927.87214887,62952392.16086435,1738264770.3961587,486084697.0228092,0.0,0.0,155377.0,Douglas
245,1999.0,20.0,8037.0,49.0,645.0,49.0,31.14,23646.0,2.93,41.64,1699.0,596.0,3221.0,864.0,34950.0,44.675,42.5,0.007544520578673667,0.04406988000289063,213773290.4801921,60022570.65126051,85660847.95318128,14226721.512605045,250300392.47899163,19478536.42256903,1232335.975390156,29439728.445378155,109508329.64585836,45411117.76710685,970725473.0042018,141671601.67166868,0.0,0.0,155377.0,Eagle
246,1999.0,22.0,8041.0,27.0,8041.0,2819.0,32.72,198250.0,2.63,31.2,5572.0,5222.0,40318.0,5536.0,499994.0,31.15,6.1,0.050438925332141685,0.08833525968847923,576532612.0318128,1364867810.6002402,615734630.7442977,505254009.6788716,430609799.32472986,1269658760.3751502,10399924.348739496,276938315.74429774,2026259283.9255702,520336163.88655466,8873532479.936975,1276941169.2767107,0.0,0.005026598629951642,155377.0,El Paso
247,1999.0,22.0,8041.0,34.0,8041.0,2819.0,32.72,198250.0,2.63,31.2,5572.0,5222.0,40318.0,5536.0,499994.0,31.15,6.1,0.050438925332141685,0.08833525968847923,576532612.0318128,1364867810.6002402,615734630.7442977,505254009.6788716,430609799.32472986,1269658760.3751502,10399924.348739496,276938315.74429774,2026259283.9255702,520336163.88655466,8873532479.936975,1276941169.2767107,0.0,0.005026598629951642,155377.0,El Paso
248,1999.0,24.0,8045.0,17.0,676.0,256.0,34.06,16097.0,2.69,23.58,1040.0,420.0,3206.0,635.0,40671.0,36.825,4.0,0.02519236025936641,0.12750103733131396,126300276.74369751,116515718.90456185,37771108.01020408,12039667.409963986,41244327.80312125,16031171.218487395,14555657.133853542,17837304.9939976,61174995.72028812,45092544.06662665,635828649.5528213,147265877.54801923,0.0,0.01545135090333059,155377.0,Garfield
249,1999.0,30.0,8057.0,38.0,18.0,11.0,40.0,1434.0,2.19,19.44,-12.0,7.0,220.0,16.0,1540.0,20.7,50.0,0.18557530235864766,0.0,-52582846.20894545,293844.39975990396,-16004712.767089278,0.0,525875.2040816328,0.0,2626180.4081632653,0.0,333924488.5015221,1200350.2400960384,7485023.850540218,2838773.5984393763,0.0,0.0,155377.0,Jackson
250,1999.0,30.0,8057.0,59.0,18.0,11.0,40.0,1434.0,2.19,19.44,-12.0,7.0,220.0,16.0,1540.0,20.7,50.0,0.18557530235864766,0.0,46881107.588357955,293844.39975990396,-71481430.01910993,0.0,525875.2040816328,0.0,2626180.4081632653,0.0,356450544.58500963,1200350.2400960384,7485023.850540218,2838773.5984393763,0.0,0.0,155377.0,Jackson
251,1999.0,36.0,8069.0,60.0,2993.0,1432.0,32.99,100714.0,2.62,38.78,5515.0,1561.0,22600.0,3591.0,236849.0,39.675,9.6,0.030914986494620274,0.0986582547644313,375550000.32713085,553092892.7791117,182461598.90456185,117076920.94537815,193792717.1938776,1127351179.0786314,29720053.93757503,68149277.81812726,495762055.07502997,294005452.4369748,4068481644.975991,631519496.4795918,0.0,0.004950869278515178,155377.0,Larimer
252,1999.0,36.0,8069.0,51.0,2993.0,1432.0,32.99,100714.0,2.62,38.78,5515.0,1561.0,22600.0,3591.0,236849.0,39.675,9.6,0.030914986494620274,0.0986582547644313,375550000.32713085,553092892.7791117,182461598.90456185,117076920.94537815,193792717.1938776,1127351179.0786314,29720053.93757503,68149277.81812726,495762055.07502997,294005452.4369748,4068481644.975991,631519496.4795918,0.0,0.004950869278515178,155377.0,Larimer
253,1999.0,36.0,8069.0,61.0,2993.0,1432.0,32.99,100714.0,2.62,38.78,5515.0,1561.0,22600.0,3591.0,236849.0,39.675,9.6,0.030914986494620274,0.0986582547644313,375550000.32713085,553092892.7791117,182461598.90456185,117076920.94537815,193792717.1938776,1127351179.0786314,29720053.93757503,68149277.81812726,495762055.07502997,294005452.4369748,4068481644.975991,631519496.4795918,0.0,0.004950869278515178,155377.0,Larimer
254,1999.0,36.0,8069.0,51.0,2993.0,1432.0,32.99,100714.0,2.62,38.78,5515.0,1561.0,22600.0,3591.0,236849.0,39.675,9.6,0.030914986494620274,0.0986582547644313,375550000.32713085,553092892.7791117,182461598.90456185,117076920.94537815,193792717.1938776,1127351179.0786314,29720053.93757503,68149277.81812726,495762055.07502997,294005452.4369748,4068481644.975991,631519496.4795918,0.0,0.004950869278515178,155377.0,Larimer
255,1999.0,43.0,8083.0,58.0,315.0,227.0,37.53,9427.0,2.77,20.49,319.0,88.0,3836.0,23.0,22672.0,28.625,10.6,0.059737723612342815,0.1583202923600898,36073894.14165667,51398245.37214886,9941204.639855944,2936730.3151260507,30170492.34993998,12338077.337935176,7828656.455582232,5946637.833133252,15584825.816326533,21572778.7184874,242316626.51560625,48525083.53541417,0.0,0.012169035242149255,155377.0,Montezuma
256,1999.0,44.0,8085.0,41.0,438.0,302.0,38.63,12393.0,2.63,18.37,775.0,136.0,4160.0,320.0,31432.0,29.5,1.2,0.044681326419021776,0.1934128986317772,34360112.530012004,72274631.68667467,15321370.633253302,5677419.732893158,13415687.484993998,42007307.90816327,12809390.231092438,9339378.925570227,20273571.78871549,30714028.39735895,348478644.14765906,92285744.82893158,0.0,0.0,155377.0,Montrose
257,1999.0,48.0,8093.0,43.0,178.0,43.0,39.56,10085.0,2.52,29.51,700.0,135.0,803.0,388.0,14218.0,35.725,45.3,0.05368285699878418,0.23097926389923856,9020035.291116448,11584763.895558225,2785525.8403361347,1242261.4285714286,4042673.5174069633,0.0,0.0,712369.1776710685,6775689.345738296,1333005.4861944779,45959393.15726291,8463069.17466987,0.0,0.0,155377.0,Park
